id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
10573,2010-04-28,2,28,118,0,472.0
10663,2010-04-29,3,29,119,0,445.0
10753,2010-04-30,4,30,120,0,504.0
10843,2010-05-01,5,1,121,1,579.0
10933,2010-05-02,6,2,122,0,540.0
11023,2010-05-03,0,3,123,0,481.0
11113,2010-05-04,1,4,124,0,473.0
11203,2010-05-05,2,5,125,0,466.0
11293,2010-05-06,3,6,126,0,476.0
11383,2010-05-07,4,7,127,0,518.0
11473,2010-05-08,5,8,128,0,528.0
11563,2010-05-09,6,9,129,0,565.0
11653,2010-05-10,0,10,130,0,440.0
11743,2010-05-11,1,11,131,0,512.0
11833,2010-05-12,2,12,132,0,463.0
11923,2010-05-13,3,13,133,0,451.0
12013,2010-05-14,4,14,134,0,493.0
12103,2010-05-15,5,15,135,0,534.0
12193,2010-05-16,6,16,136,0,616.0
12283,2010-05-17,0,17,137,0,428.0
12373,2010-05-18,1,18,138,0,453.0
12463,2010-05-19,2,19,139,0,461.0
12553,2010-05-20,3,20,140,0,444.0
12643,2010-05-21,4,21,141,0,493.0
12733,2010-05-22,5,22,142,0,506.0
12823,2010-05-23,6,23,143,0,564.0
12913,2010-05-24,0,24,144,0,464.0
13003,2010-05-25,1,25,145,0,499.0
13093,2010-05-26,2,26,146,0,467.0
13183,2010-05-27,3,27,147,0,529.0
13273,2010-05-28,4,28,148,0,510.0
13363,2010-05-29,5,29,149,0,482.0
13453,2010-05-30,6,30,150,0,567.0
13543,2010-05-31,0,31,151,0,460.0
13633,2010-06-01,1,1,152,0,454.0
13723,2010-06-02,2,2,153,1,539.0
13813,2010-06-03,3,3,154,0,501.0
13903,2010-06-04,4,4,155,0,496.0
13993,2010-06-05,5,5,156,0,544.0
14083,2010-06-06,6,6,157,0,671.0
14173,2010-06-07,0,7,158,0,540.0
14263,2010-06-08,1,8,159,0,467.0
14353,2010-06-09,2,9,160,0,526.0
14443,2010-06-10,3,10,161,0,481.0
14533,2010-06-11,4,11,162,0,499.0
14623,2010-06-12,5,12,163,0,525.0
14713,2010-06-13,6,13,164,0,615.0
14803,2010-06-14,0,14,165,0,509.0
14893,2010-06-15,1,15,166,0,493.0
14983,2010-06-16,2,16,167,0,482.0
15073,2010-06-17,3,17,168,0,455.0
15163,2010-06-18,4,18,169,0,559.0
15253,2010-06-19,5,19,170,0,561.0
15343,2010-06-20,6,20,171,0,592.0
15433,2010-06-21,0,21,172,0,568.0
15523,2010-06-22,1,22,173,0,517.0
15613,2010-06-23,2,23,174,0,524.0
15703,2010-06-24,3,24,175,0,463.0
15793,2010-06-25,4,25,176,0,539.0
15883,2010-06-26,5,26,177,0,571.0
15973,2010-06-27,6,27,178,0,612.0
16063,2010-06-28,0,28,179,0,513.0
16153,2010-06-29,1,29,180,0,511.0
16243,2010-06-30,2,30,181,0,523.0
16333,2010-07-01,3,1,182,0,534.0
16423,2010-07-02,4,2,183,0,539.0
16513,2010-07-03,5,3,184,0,570.0
16603,2010-07-04,6,4,185,0,720.0
16693,2010-07-05,0,5,186,0,515.0
16783,2010-07-06,1,6,187,0,468.0
16873,2010-07-07,2,7,188,0,484.0
16963,2010-07-08,3,8,189,0,502.0
17053,2010-07-09,4,9,190,0,591.0
17143,2010-07-10,5,10,191,0,560.0
17233,2010-07-11,6,11,192,0,665.0
17323,2010-07-12,0,12,193,0,544.0
17413,2010-07-13,1,13,194,0,546.0
17503,2010-07-14,2,14,195,0,508.0
17593,2010-07-15,3,15,196,0,524.0
17683,2010-07-16,4,16,197,0,608.0
17773,2010-07-17,5,17,198,0,632.0
17863,2010-07-18,6,18,199,0,676.0
17953,2010-07-19,0,19,200,0,527.0
18043,2010-07-20,1,20,201,0,537.0
18133,2010-07-21,2,21,202,0,575.0
18223,2010-07-22,3,22,203,0,567.0
18313,2010-07-23,4,23,204,0,598.0
18403,2010-07-24,5,24,205,0,617.0
18493,2010-07-25,6,25,206,0,703.0
18583,2010-07-26,0,26,207,0,611.0
18673,2010-07-27,1,27,208,0,572.0
18763,2010-07-28,2,28,209,0,606.0
18853,2010-07-29,3,29,210,0,559.0
18943,2010-07-30,4,30,211,0,599.0
19033,2010-07-31,5,31,212,0,660.0
19123,2010-08-01,6,1,213,0,664.0
19213,2010-08-02,0,2,214,0,620.0
19303,2010-08-03,1,3,215,0,548.0
19393,2010-08-04,2,4,216,0,559.0
19483,2010-08-05,3,5,217,0,601.0
19573,2010-08-06,4,6,218,0,583.0
19663,2010-08-07,5,7,219,0,655.0
19753,2010-08-08,6,8,220,0,728.0
19843,2010-08-09,0,9,221,0,556.0
19933,2010-08-10,1,10,222,0,575.0
20023,2010-08-11,2,11,223,0,601.0
20113,2010-08-12,3,12,224,0,587.0
20203,2010-08-13,4,13,225,0,632.0
20293,2010-08-14,5,14,226,0,654.0
20383,2010-08-15,6,15,227,1,783.0
20473,2010-08-16,0,16,228,0,603.0
20563,2010-08-17,1,17,229,0,585.0
20653,2010-08-18,2,18,230,0,635.0
20743,2010-08-19,3,19,231,0,669.0
20833,2010-08-20,4,20,232,0,602.0
20923,2010-08-21,5,21,233,0,691.0
21013,2010-08-22,6,22,234,0,743.0
21103,2010-08-23,0,23,235,0,609.0
21193,2010-08-24,1,24,236,0,592.0
21283,2010-08-25,2,25,237,0,596.0
21373,2010-08-26,3,26,238,0,585.0
21463,2010-08-27,4,27,239,0,690.0
21553,2010-08-28,5,28,240,0,708.0
21643,2010-08-29,6,29,241,0,694.0
21733,2010-08-30,0,30,242,0,588.0
21823,2010-08-31,1,31,243,0,641.0
21913,2010-09-01,2,1,244,0,644.0
22003,2010-09-02,3,2,245,0,609.0
22093,2010-09-03,4,3,246,0,658.0
22183,2010-09-04,5,4,247,0,691.0
22273,2010-09-05,6,5,248,0,748.0
22363,2010-09-06,0,6,249,0,645.0
22453,2010-09-07,1,7,250,0,615.0
22543,2010-09-08,2,8,251,0,639.0
22633,2010-09-09,3,9,252,0,643.0
22723,2010-09-10,4,10,253,0,664.0
22813,2010-09-11,5,11,254,0,743.0
22903,2010-09-12,6,12,255,0,779.0
22993,2010-09-13,0,13,256,0,631.0
23083,2010-09-14,1,14,257,0,664.0
23173,2010-09-15,2,15,258,0,616.0
23263,2010-09-16,3,16,259,0,574.0
23353,2010-09-17,4,17,260,0,675.0
23443,2010-09-18,5,18,261,0,701.0
23533,2010-09-19,6,19,262,0,760.0
23623,2010-09-20,0,20,263,0,618.0
23713,2010-09-21,1,21,264,0,640.0
23803,2010-09-22,2,22,265,0,587.0
23893,2010-09-23,3,23,266,0,579.0
23983,2010-09-24,4,24,267,0,688.0
24073,2010-09-25,5,25,268,0,716.0
24163,2010-09-26,6,26,269,0,809.0
24253,2010-09-27,0,27,270,0,574.0
24343,2010-09-28,1,28,271,0,606.0
24433,2010-09-29,2,29,272,0,523.0
24523,2010-09-30,3,30,273,0,705.0
24613,2010-10-01,4,1,274,0,710.0
24703,2010-10-02,5,2,275,0,686.0
24793,2010-10-03,6,3,276,0,739.0
24883,2010-10-04,0,4,277,0,609.0
24973,2010-10-05,1,5,278,0,633.0
25063,2010-10-06,2,6,279,0,619.0
25153,2010-10-07,3,7,280,0,632.0
25243,2010-10-08,4,8,281,0,632.0
25333,2010-10-09,5,9,282,0,708.0
25423,2010-10-10,6,10,283,0,700.0
25513,2010-10-11,0,11,284,0,604.0
25603,2010-10-12,1,12,285,0,603.0
25693,2010-10-13,2,13,286,0,661.0
25783,2010-10-14,3,14,287,0,604.0
25873,2010-10-15,4,15,288,0,625.0
25963,2010-10-16,5,16,289,0,692.0
26053,2010-10-17,6,17,290,0,800.0
26143,2010-10-18,0,18,291,0,613.0
26233,2010-10-19,1,19,292,0,630.0
26323,2010-10-20,2,20,293,0,625.0
26413,2010-10-21,3,21,294,0,606.0
26503,2010-10-22,4,22,295,0,653.0
26593,2010-10-23,5,23,296,0,732.0
26683,2010-10-24,6,24,297,0,816.0
26773,2010-10-25,0,25,298,0,620.0
26863,2010-10-26,1,26,299,0,595.0
26953,2010-10-27,2,27,300,0,647.0
27043,2010-10-28,3,28,301,0,649.0
27133,2010-10-29,4,29,302,0,613.0
27223,2010-10-30,5,30,303,0,673.0
27313,2010-10-31,6,31,304,0,771.0
27403,2010-11-01,0,1,305,1,609.0
27493,2010-11-02,1,2,306,0,676.0
27583,2010-11-03,2,3,307,0,641.0
27673,2010-11-04,3,4,308,0,710.0
27763,2010-11-05,4,5,309,0,628.0
27853,2010-11-06,5,6,310,0,834.0
27943,2010-11-07,6,7,311,0,855.0
28033,2010-11-08,0,8,312,0,679.0
28123,2010-11-09,1,9,313,0,671.0
28213,2010-11-10,2,10,314,0,619.0
28303,2010-11-11,3,11,315,0,602.0
28393,2010-11-12,4,12,316,0,600.0
28483,2010-11-13,5,13,317,0,687.0
28573,2010-11-14,6,14,318,0,771.0
28663,2010-11-15,0,15,319,0,589.0
28753,2010-11-16,1,16,320,0,633.0
28843,2010-11-17,2,17,321,0,622.0
28933,2010-11-18,3,18,322,0,585.0
29023,2010-11-19,4,19,323,0,611.0
29113,2010-11-20,5,20,324,0,715.0
29203,2010-11-21,6,21,325,0,786.0
29293,2010-11-22,0,22,326,0,573.0
29383,2010-11-23,1,23,327,0,617.0
29473,2010-11-24,2,24,328,0,618.0
29563,2010-11-25,3,25,329,0,593.0
29653,2010-11-26,4,26,330,0,609.0
29743,2010-11-27,5,27,331,0,606.0
29833,2010-11-28,6,28,332,0,723.0
29923,2010-11-29,0,29,333,0,580.0
30013,2010-11-30,1,30,334,0,594.0
30103,2010-12-01,2,1,335,0,568.0
30193,2010-12-02,3,2,336,0,564.0
30283,2010-12-03,4,3,337,0,597.0
30373,2010-12-04,5,4,338,0,653.0
30463,2010-12-05,6,5,339,0,718.0
30553,2010-12-06,0,6,340,0,584.0
30643,2010-12-07,1,7,341,0,594.0
30733,2010-12-08,2,8,342,1,592.0
30823,2010-12-09,3,9,343,0,571.0
30913,2010-12-10,4,10,344,0,617.0
31003,2010-12-11,5,11,345,0,644.0
31093,2010-12-12,6,12,346,0,799.0
31183,2010-12-13,0,13,347,0,654.0
31273,2010-12-14,1,14,348,0,592.0
31363,2010-12-15,2,15,349,0,581.0
31453,2010-12-16,3,16,350,0,494.0
31543,2010-12-17,4,17,351,0,602.0
31633,2010-12-18,5,18,352,0,663.0
31723,2010-12-19,6,19,353,0,684.0
31813,2010-12-20,0,20,354,0,557.0
31903,2010-12-21,1,21,355,0,609.0
31993,2010-12-22,2,22,356,0,608.0
32083,2010-12-23,3,23,357,0,575.0
32173,2010-12-24,4,24,358,0,624.0
32263,2010-12-25,5,25,359,1,651.0
32353,2010-12-26,6,26,360,1,659.0
32443,2010-12-27,0,27,361,0,602.0
32533,2010-12-28,1,28,362,0,686.0
32623,2010-12-29,2,29,363,0,735.0
32713,2010-12-30,3,30,364,0,747.0
32803,2010-12-31,4,31,365,0,753.0
32893,2011-01-01,5,1,1,1,810.0
32983,2011-01-02,6,2,2,0,797.0
33073,2011-01-03,0,3,3,0,611.0
33163,2011-01-04,1,4,4,0,612.0
33253,2011-01-05,2,5,5,0,603.0
33343,2011-01-06,3,6,6,1,634.0
33433,2011-01-07,4,7,7,0,685.0
33523,2011-01-08,5,8,8,0,709.0
33613,2011-01-09,6,9,9,0,764.0
33703,2011-01-10,0,10,10,0,549.0
33793,2011-01-11,1,11,11,0,590.0
33883,2011-01-12,2,12,12,0,574.0
33973,2011-01-13,3,13,13,0,552.0
34063,2011-01-14,4,14,14,0,617.0
34153,2011-01-15,5,15,15,0,639.0
34243,2011-01-16,6,16,16,0,675.0
34333,2011-01-17,0,17,17,0,584.0
34423,2011-01-18,1,18,18,0,562.0
34513,2011-01-19,2,19,19,0,533.0
34603,2011-01-20,3,20,20,0,515.0
34693,2011-01-21,4,21,21,0,602.0
34783,2011-01-22,5,22,22,0,601.0
34873,2011-01-23,6,23,23,0,743.0
34963,2011-01-24,0,24,24,0,547.0
35053,2011-01-25,1,25,25,0,551.0
35143,2011-01-26,2,26,26,0,495.0
35233,2011-01-27,3,27,27,0,518.0
35323,2011-01-28,4,28,28,0,549.0
35413,2011-01-29,5,29,29,0,589.0
35503,2011-01-30,6,30,30,0,606.0
35593,2011-01-31,0,31,31,0,505.0
35683,2011-02-01,1,1,32,0,544.0
35773,2011-02-02,2,2,33,0,550.0
35863,2011-02-03,3,3,34,0,535.0
35953,2011-02-04,4,4,35,0,558.0
36043,2011-02-05,5,5,36,0,580.0
36133,2011-02-06,6,6,37,0,680.0
36223,2011-02-07,0,7,38,0,531.0
36313,2011-02-08,1,8,39,0,504.0
36403,2011-02-09,2,9,40,0,520.0
36493,2011-02-10,3,10,41,0,522.0
36583,2011-02-11,4,11,42,0,551.0
36673,2011-02-12,5,12,43,0,599.0
36763,2011-02-13,6,13,44,0,590.0
36853,2011-02-14,0,14,45,0,506.0
36943,2011-02-15,1,15,46,0,548.0
37033,2011-02-16,2,16,47,0,542.0
37123,2011-02-17,3,17,48,0,469.0
37213,2011-02-18,4,18,49,0,516.0
37303,2011-02-19,5,19,50,0,607.0
37393,2011-02-20,6,20,51,0,620.0
37483,2011-02-21,0,21,52,0,557.0
37573,2011-02-22,1,22,53,0,505.0
37663,2011-02-23,2,23,54,0,550.0
37753,2011-02-24,3,24,55,0,480.0
37843,2011-02-25,4,25,56,0,496.0
37933,2011-02-26,5,26,57,0,570.0
38023,2011-02-27,6,27,58,0,628.0
38113,2011-02-28,0,28,59,0,513.0
38203,2011-03-01,1,1,60,0,602.0
38293,2011-03-02,2,2,61,0,449.0
38383,2011-03-03,3,3,62,0,508.0
38473,2011-03-04,4,4,63,0,518.0
38563,2011-03-05,5,5,64,0,581.0
38653,2011-03-06,6,6,65,0,602.0
38743,2011-03-07,0,7,66,0,439.0
38833,2011-03-08,1,8,67,0,508.0
38923,2011-03-09,2,9,68,0,476.0
39013,2011-03-10,3,10,69,0,480.0
39103,2011-03-11,4,11,70,0,498.0
39193,2011-03-12,5,12,71,0,558.0
39283,2011-03-13,6,13,72,0,603.0
39373,2011-03-14,0,14,73,0,501.0
39463,2011-03-15,1,15,74,0,481.0
39553,2011-03-16,2,16,75,0,466.0
39643,2011-03-17,3,17,76,1,486.0
39733,2011-03-18,4,18,77,0,500.0
39823,2011-03-19,5,19,78,0,557.0
39913,2011-03-20,6,20,79,0,613.0
40003,2011-03-21,0,21,80,0,507.0
40093,2011-03-22,1,22,81,0,432.0
40183,2011-03-23,2,23,82,0,475.0
40273,2011-03-24,3,24,83,0,448.0
40363,2011-03-25,4,25,84,0,563.0
40453,2011-03-26,5,26,85,0,537.0
40543,2011-03-27,6,27,86,0,560.0
40633,2011-03-28,0,28,87,0,497.0
40723,2011-03-29,1,29,88,0,495.0
40813,2011-03-30,2,30,89,0,484.0
40903,2011-03-31,3,31,90,0,472.0
40993,2011-04-01,4,1,91,0,564.0
41083,2011-04-02,5,2,92,0,571.0
41173,2011-04-03,6,3,93,0,564.0
41263,2011-04-04,0,4,94,0,507.0
41353,2011-04-05,1,5,95,0,508.0
41443,2011-04-06,2,6,96,0,507.0
41533,2011-04-07,3,7,97,0,443.0
41623,2011-04-08,4,8,98,0,539.0
41713,2011-04-09,5,9,99,0,593.0
41803,2011-04-10,6,10,100,0,587.0
41893,2011-04-11,0,11,101,0,486.0
41983,2011-04-12,1,12,102,0,417.0
42073,2011-04-13,2,13,103,0,464.0
42163,2011-04-14,3,14,104,0,490.0
42253,2011-04-15,4,15,105,0,510.0
42343,2011-04-16,5,16,106,0,504.0
42433,2011-04-17,6,17,107,0,539.0
42523,2011-04-18,0,18,108,0,538.0
42613,2011-04-19,1,19,109,0,487.0
42703,2011-04-20,2,20,110,0,482.0
42793,2011-04-21,3,21,111,0,478.0
42883,2011-04-22,4,22,112,0,523.0
42973,2011-04-23,5,23,113,0,548.0
43063,2011-04-24,6,24,114,1,567.0
43153,2011-04-25,0,25,115,1,508.0
43243,2011-04-26,1,26,116,0,508.0
43333,2011-04-27,2,27,117,0,528.0
43423,2011-04-28,3,28,118,0,482.0
43513,2011-04-29,4,29,119,0,557.0
43603,2011-04-30,5,30,120,0,675.0
43693,2011-05-01,6,1,121,1,628.0
43783,2011-05-02,0,2,122,0,485.0
43873,2011-05-03,1,3,123,0,577.0
43963,2011-05-04,2,4,124,0,508.0
44053,2011-05-05,3,5,125,0,543.0
44143,2011-05-06,4,6,126,0,589.0
44233,2011-05-07,5,7,127,0,579.0
44323,2011-05-08,6,8,128,0,674.0
44413,2011-05-09,0,9,129,0,520.0
44503,2011-05-10,1,10,130,0,498.0
44593,2011-05-11,2,11,131,0,515.0
44683,2011-05-12,3,12,132,0,528.0
44773,2011-05-13,4,13,133,0,528.0
44863,2011-05-14,5,14,134,0,568.0
44953,2011-05-15,6,15,135,0,650.0
45043,2011-05-16,0,16,136,0,534.0
45133,2011-05-17,1,17,137,0,507.0
45223,2011-05-18,2,18,138,0,531.0
45313,2011-05-19,3,19,139,0,538.0
45403,2011-05-20,4,20,140,0,591.0
45493,2011-05-21,5,21,141,0,566.0
45583,2011-05-22,6,22,142,0,627.0
45673,2011-05-23,0,23,143,0,546.0
45763,2011-05-24,1,24,144,0,528.0
45853,2011-05-25,2,25,145,0,514.0
45943,2011-05-26,3,26,146,0,535.0
46033,2011-05-27,4,27,147,0,538.0
46123,2011-05-28,5,28,148,0,629.0
46213,2011-05-29,6,29,149,0,645.0
46303,2011-05-30,0,30,150,0,555.0
46393,2011-05-31,1,31,151,0,524.0
46483,2011-06-01,2,1,152,0,528.0
46573,2011-06-02,3,2,153,1,551.0
46663,2011-06-03,4,3,154,0,624.0
46753,2011-06-04,5,4,155,0,577.0
46843,2011-06-05,6,5,156,0,741.0
46933,2011-06-06,0,6,157,0,538.0
47023,2011-06-07,1,7,158,0,559.0
47113,2011-06-08,2,8,159,0,557.0
47203,2011-06-09,3,9,160,0,568.0
47293,2011-06-10,4,10,161,0,552.0
47383,2011-06-11,5,11,162,0,577.0
47473,2011-06-12,6,12,163,0,699.0
47563,2011-06-13,0,13,164,0,505.0
47653,2011-06-14,1,14,165,0,557.0
47743,2011-06-15,2,15,166,0,543.0
47833,2011-06-16,3,16,167,0,517.0
47923,2011-06-17,4,17,168,0,609.0
48013,2011-06-18,5,18,169,0,565.0
48103,2011-06-19,6,19,170,0,658.0
48193,2011-06-20,0,20,171,0,537.0
48283,2011-06-21,1,21,172,0,570.0
48373,2011-06-22,2,22,173,0,558.0
48463,2011-06-23,3,23,174,0,577.0
48553,2011-06-24,4,24,175,0,578.0
48643,2011-06-25,5,25,176,0,620.0
48733,2011-06-26,6,26,177,0,772.0
48823,2011-06-27,0,27,178,0,527.0
48913,2011-06-28,1,28,179,0,591.0
49003,2011-06-29,2,29,180,0,549.0
49093,2011-06-30,3,30,181,0,628.0
49183,2011-07-01,4,1,182,0,625.0
49273,2011-07-02,5,2,183,0,682.0
49363,2011-07-03,6,3,184,0,712.0
49453,2011-07-04,0,4,185,0,583.0
49543,2011-07-05,1,5,186,0,603.0
49633,2011-07-06,2,6,187,0,584.0
49723,2011-07-07,3,7,188,0,562.0
49813,2011-07-08,4,8,189,0,629.0
49903,2011-07-09,5,9,190,0,618.0
49993,2011-07-10,6,10,191,0,726.0
50083,2011-07-11,0,11,192,0,586.0
50173,2011-07-12,1,12,193,0,581.0
50263,2011-07-13,2,13,194,0,574.0
50353,2011-07-14,3,14,195,0,604.0
50443,2011-07-15,4,15,196,0,658.0
50533,2011-07-16,5,16,197,0,594.0
50623,2011-07-17,6,17,198,0,767.0
50713,2011-07-18,0,18,199,0,618.0
50803,2011-07-19,1,19,200,0,596.0
50893,2011-07-20,2,20,201,0,617.0
50983,2011-07-21,3,21,202,0,593.0
51073,2011-07-22,4,22,203,0,684.0
51163,2011-07-23,5,23,204,0,652.0
51253,2011-07-24,6,24,205,0,773.0
51343,2011-07-25,0,25,206,0,549.0
51433,2011-07-26,1,26,207,0,647.0
51523,2011-07-27,2,27,208,0,621.0
51613,2011-07-28,3,28,209,0,597.0
51703,2011-07-29,4,29,210,0,644.0
51793,2011-07-30,5,30,211,0,702.0
51883,2011-07-31,6,31,212,0,803.0
51973,2011-08-01,0,1,213,0,637.0
52063,2011-08-02,1,2,214,0,601.0
52153,2011-08-03,2,3,215,0,687.0
52243,2011-08-04,3,4,216,0,638.0
52333,2011-08-05,4,5,217,0,615.0
52423,2011-08-06,5,6,218,0,726.0
52513,2011-08-07,6,7,219,0,809.0
52603,2011-08-08,0,8,220,0,618.0
52693,2011-08-09,1,9,221,0,651.0
52783,2011-08-10,2,10,222,0,683.0
52873,2011-08-11,3,11,223,0,712.0
52963,2011-08-12,4,12,224,0,612.0
53053,2011-08-13,5,13,225,0,718.0
53143,2011-08-14,6,14,226,0,840.0
53233,2011-08-15,0,15,227,1,684.0
53323,2011-08-16,1,16,228,0,634.0
53413,2011-08-17,2,17,229,0,674.0
53503,2011-08-18,3,18,230,0,648.0
53593,2011-08-19,4,19,231,0,783.0
53683,2011-08-20,5,20,232,0,791.0
53773,2011-08-21,6,21,233,0,888.0
53863,2011-08-22,0,22,234,0,682.0
53953,2011-08-23,1,23,235,0,632.0
54043,2011-08-24,2,24,236,0,627.0
54133,2011-08-25,3,25,237,0,707.0
54223,2011-08-26,4,26,238,0,736.0
54313,2011-08-27,5,27,239,0,798.0
54403,2011-08-28,6,28,240,0,796.0
54493,2011-08-29,0,29,241,0,691.0
54583,2011-08-30,1,30,242,0,647.0
54673,2011-08-31,2,31,243,0,673.0
54763,2011-09-01,3,1,244,0,648.0
54853,2011-09-02,4,2,245,0,673.0
54943,2011-09-03,5,3,246,0,756.0
55033,2011-09-04,6,4,247,0,839.0
55123,2011-09-05,0,5,248,0,712.0
55213,2011-09-06,1,6,249,0,708.0
55303,2011-09-07,2,7,250,0,638.0
55393,2011-09-08,3,8,251,0,730.0
55483,2011-09-09,4,9,252,0,738.0
55573,2011-09-10,5,10,253,0,731.0
55663,2011-09-11,6,11,254,0,882.0
55753,2011-09-12,0,12,255,0,653.0
55843,2011-09-13,1,13,256,0,669.0
55933,2011-09-14,2,14,257,0,655.0
56023,2011-09-15,3,15,258,0,663.0
56113,2011-09-16,4,16,259,0,643.0
56203,2011-09-17,5,17,260,0,780.0
56293,2011-09-18,6,18,261,0,906.0
56383,2011-09-19,0,19,262,0,669.0
56473,2011-09-20,1,20,263,0,659.0
56563,2011-09-21,2,21,264,0,740.0
56653,2011-09-22,3,22,265,0,617.0
56743,2011-09-23,4,23,266,0,701.0
56833,2011-09-24,5,24,267,0,720.0
56923,2011-09-25,6,25,268,0,861.0
57013,2011-09-26,0,26,269,0,629.0
