id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
22840,2010-09-11,5,11,254,0,446.0
22930,2010-09-12,6,12,255,0,528.0
23020,2010-09-13,0,13,256,0,403.0
23110,2010-09-14,1,14,257,0,407.0
23200,2010-09-15,2,15,258,0,373.0
23290,2010-09-16,3,16,259,0,388.0
23380,2010-09-17,4,17,260,0,399.0
23470,2010-09-18,5,18,261,0,388.0
23560,2010-09-19,6,19,262,0,483.0
23650,2010-09-20,0,20,263,0,382.0
23740,2010-09-21,1,21,264,0,364.0
23830,2010-09-22,2,22,265,0,399.0
23920,2010-09-23,3,23,266,0,389.0
24010,2010-09-24,4,24,267,0,446.0
24100,2010-09-25,5,25,268,0,465.0
24190,2010-09-26,6,26,269,0,431.0
24280,2010-09-27,0,27,270,0,388.0
24370,2010-09-28,1,28,271,0,417.0
24460,2010-09-29,2,29,272,0,395.0
24550,2010-09-30,3,30,273,0,415.0
24640,2010-10-01,4,1,274,0,424.0
24730,2010-10-02,5,2,275,0,475.0
24820,2010-10-03,6,3,276,0,513.0
24910,2010-10-04,0,4,277,0,428.0
25000,2010-10-05,1,5,278,0,411.0
25090,2010-10-06,2,6,279,0,420.0
25180,2010-10-07,3,7,280,0,396.0
25270,2010-10-08,4,8,281,0,442.0
25360,2010-10-09,5,9,282,0,436.0
25450,2010-10-10,6,10,283,0,499.0
25540,2010-10-11,0,11,284,0,371.0
25630,2010-10-12,1,12,285,0,400.0
25720,2010-10-13,2,13,286,0,441.0
25810,2010-10-14,3,14,287,0,400.0
25900,2010-10-15,4,15,288,0,467.0
25990,2010-10-16,5,16,289,0,466.0
26080,2010-10-17,6,17,290,0,511.0
26170,2010-10-18,0,18,291,0,427.0
26260,2010-10-19,1,19,292,0,429.0
26350,2010-10-20,2,20,293,0,415.0
26440,2010-10-21,3,21,294,0,416.0
26530,2010-10-22,4,22,295,0,390.0
26620,2010-10-23,5,23,296,0,485.0
26710,2010-10-24,6,24,297,0,550.0
26800,2010-10-25,0,25,298,0,405.0
26890,2010-10-26,1,26,299,0,441.0
26980,2010-10-27,2,27,300,0,467.0
27070,2010-10-28,3,28,301,0,380.0
27160,2010-10-29,4,29,302,0,488.0
27250,2010-10-30,5,30,303,0,453.0
27340,2010-10-31,6,31,304,0,554.0
27430,2010-11-01,0,1,305,0,441.0
27520,2010-11-02,1,2,306,0,436.0
27610,2010-11-03,2,3,307,0,453.0
27700,2010-11-04,3,4,308,0,405.0
27790,2010-11-05,4,5,309,0,451.0
27880,2010-11-06,5,6,310,0,462.0
27970,2010-11-07,6,7,311,0,590.0
28060,2010-11-08,0,8,312,0,419.0
28150,2010-11-09,1,9,313,0,436.0
28240,2010-11-10,2,10,314,0,439.0
28330,2010-11-11,3,11,315,0,448.0
28420,2010-11-12,4,12,316,0,462.0
28510,2010-11-13,5,13,317,0,513.0
28600,2010-11-14,6,14,318,0,597.0
28690,2010-11-15,0,15,319,0,465.0
28780,2010-11-16,1,16,320,0,431.0
28870,2010-11-17,2,17,321,0,434.0
28960,2010-11-18,3,18,322,0,416.0
29050,2010-11-19,4,19,323,0,455.0
29140,2010-11-20,5,20,324,0,548.0
29230,2010-11-21,6,21,325,0,500.0
29320,2010-11-22,0,22,326,0,410.0
29410,2010-11-23,1,23,327,0,483.0
29500,2010-11-24,2,24,328,0,458.0
29590,2010-11-25,3,25,329,0,453.0
29680,2010-11-26,4,26,330,0,478.0
29770,2010-11-27,5,27,331,0,459.0
29860,2010-11-28,6,28,332,0,517.0
29950,2010-11-29,0,29,333,0,498.0
30040,2010-11-30,1,30,334,0,454.0
30130,2010-12-01,2,1,335,0,446.0
30220,2010-12-02,3,2,336,0,441.0
30310,2010-12-03,4,3,337,0,481.0
30400,2010-12-04,5,4,338,0,538.0
30490,2010-12-05,6,5,339,0,595.0
30580,2010-12-06,0,6,340,0,461.0
30670,2010-12-07,1,7,341,0,463.0
30760,2010-12-08,2,8,342,0,479.0
30850,2010-12-09,3,9,343,0,468.0
30940,2010-12-10,4,10,344,0,496.0
31030,2010-12-11,5,11,345,0,488.0
31120,2010-12-12,6,12,346,0,609.0
31210,2010-12-13,0,13,347,0,436.0
31300,2010-12-14,1,14,348,0,417.0
31390,2010-12-15,2,15,349,0,427.0
31480,2010-12-16,3,16,350,0,479.0
31570,2010-12-17,4,17,351,0,481.0
31660,2010-12-18,5,18,352,0,503.0
31750,2010-12-19,6,19,353,0,584.0
31840,2010-12-20,0,20,354,0,459.0
31930,2010-12-21,1,21,355,0,508.0
32020,2010-12-22,2,22,356,0,499.0
32110,2010-12-23,3,23,357,0,444.0
32200,2010-12-24,4,24,358,0,472.0
32290,2010-12-25,5,25,359,1,562.0
32380,2010-12-26,6,26,360,1,569.0
32470,2010-12-27,0,27,361,0,508.0
32560,2010-12-28,1,28,362,0,643.0
32650,2010-12-29,2,29,363,0,599.0
32740,2010-12-30,3,30,364,0,667.0
32830,2010-12-31,4,31,365,0,618.0
32920,2011-01-01,5,1,1,1,660.0
33010,2011-01-02,6,2,2,0,736.0
33100,2011-01-03,0,3,3,0,605.0
33190,2011-01-04,1,4,4,0,609.0
33280,2011-01-05,2,5,5,0,564.0
33370,2011-01-06,3,6,6,0,590.0
33460,2011-01-07,4,7,7,0,575.0
33550,2011-01-08,5,8,8,0,577.0
33640,2011-01-09,6,9,9,0,641.0
33730,2011-01-10,0,10,10,0,473.0
33820,2011-01-11,1,11,11,0,559.0
33910,2011-01-12,2,12,12,0,577.0
34000,2011-01-13,3,13,13,0,503.0
34090,2011-01-14,4,14,14,0,560.0
34180,2011-01-15,5,15,15,0,620.0
34270,2011-01-16,6,16,16,0,676.0
34360,2011-01-17,0,17,17,0,589.0
34450,2011-01-18,1,18,18,0,548.0
34540,2011-01-19,2,19,19,0,556.0
34630,2011-01-20,3,20,20,0,561.0
34720,2011-01-21,4,21,21,0,589.0
34810,2011-01-22,5,22,22,0,646.0
34900,2011-01-23,6,23,23,0,644.0
34990,2011-01-24,0,24,24,0,533.0
35080,2011-01-25,1,25,25,0,493.0
35170,2011-01-26,2,26,26,0,521.0
35260,2011-01-27,3,27,27,0,498.0
35350,2011-01-28,4,28,28,0,585.0
35440,2011-01-29,5,29,29,0,585.0
35530,2011-01-30,6,30,30,0,629.0
35620,2011-01-31,0,31,31,0,495.0
35710,2011-02-01,1,1,32,0,518.0
35800,2011-02-02,2,2,33,0,521.0
35890,2011-02-03,3,3,34,0,523.0
35980,2011-02-04,4,4,35,0,541.0
36070,2011-02-05,5,5,36,0,588.0
36160,2011-02-06,6,6,37,0,715.0
36250,2011-02-07,0,7,38,0,551.0
36340,2011-02-08,1,8,39,0,537.0
36430,2011-02-09,2,9,40,0,509.0
36520,2011-02-10,3,10,41,0,493.0
36610,2011-02-11,4,11,42,0,548.0
36700,2011-02-12,5,12,43,0,606.0
36790,2011-02-13,6,13,44,0,642.0
36880,2011-02-14,0,14,45,0,486.0
36970,2011-02-15,1,15,46,0,485.0
37060,2011-02-16,2,16,47,0,523.0
37150,2011-02-17,3,17,48,0,507.0
37240,2011-02-18,4,18,49,0,546.0
37330,2011-02-19,5,19,50,0,549.0
37420,2011-02-20,6,20,51,0,617.0
37510,2011-02-21,0,21,52,0,487.0
37600,2011-02-22,1,22,53,0,490.0
37690,2011-02-23,2,23,54,0,515.0
37780,2011-02-24,3,24,55,0,531.0
37870,2011-02-25,4,25,56,0,480.0
37960,2011-02-26,5,26,57,0,545.0
38050,2011-02-27,6,27,58,0,642.0
38140,2011-02-28,0,28,59,0,498.0
38230,2011-03-01,1,1,60,0,512.0
38320,2011-03-02,2,2,61,0,481.0
38410,2011-03-03,3,3,62,0,496.0
38500,2011-03-04,4,4,63,0,538.0
38590,2011-03-05,5,5,64,0,500.0
38680,2011-03-06,6,6,65,0,592.0
38770,2011-03-07,0,7,66,0,495.0
38860,2011-03-08,1,8,67,0,517.0
38950,2011-03-09,2,9,68,0,527.0
39040,2011-03-10,3,10,69,0,525.0
39130,2011-03-11,4,11,70,0,509.0
39220,2011-03-12,5,12,71,0,548.0
39310,2011-03-13,6,13,72,0,621.0
39400,2011-03-14,0,14,73,0,489.0
39490,2011-03-15,1,15,74,0,490.0
39580,2011-03-16,2,16,75,0,506.0
39670,2011-03-17,3,17,76,0,475.0
39760,2011-03-18,4,18,77,0,530.0
39850,2011-03-19,5,19,78,0,564.0
39940,2011-03-20,6,20,79,0,591.0
40030,2011-03-21,0,21,80,0,485.0
40120,2011-03-22,1,22,81,0,527.0
40210,2011-03-23,2,23,82,0,480.0
40300,2011-03-24,3,24,83,0,472.0
40390,2011-03-25,4,25,84,0,498.0
40480,2011-03-26,5,26,85,0,570.0
40570,2011-03-27,6,27,86,0,630.0
40660,2011-03-28,0,28,87,0,463.0
40750,2011-03-29,1,29,88,0,459.0
40840,2011-03-30,2,30,89,0,467.0
40930,2011-03-31,3,31,90,0,447.0
41020,2011-04-01,4,1,91,0,465.0
41110,2011-04-02,5,2,92,0,535.0
41200,2011-04-03,6,3,93,0,604.0
41290,2011-04-04,0,4,94,0,451.0
41380,2011-04-05,1,5,95,0,486.0
41470,2011-04-06,2,6,96,0,436.0
41560,2011-04-07,3,7,97,0,496.0
41650,2011-04-08,4,8,98,0,431.0
41740,2011-04-09,5,9,99,0,548.0
41830,2011-04-10,6,10,100,0,544.0
41920,2011-04-11,0,11,101,0,445.0
42010,2011-04-12,1,12,102,0,422.0
42100,2011-04-13,2,13,103,0,415.0
42190,2011-04-14,3,14,104,0,446.0
42280,2011-04-15,4,15,105,0,479.0
42370,2011-04-16,5,16,106,0,480.0
42460,2011-04-17,6,17,107,0,558.0
42550,2011-04-18,0,18,108,0,422.0
42640,2011-04-19,1,19,109,0,474.0
42730,2011-04-20,2,20,110,0,458.0
42820,2011-04-21,3,21,111,1,474.0
42910,2011-04-22,4,22,112,1,486.0
43000,2011-04-23,5,23,113,0,513.0
43090,2011-04-24,6,24,114,1,631.0
43180,2011-04-25,0,25,115,1,509.0
43270,2011-04-26,1,26,116,0,576.0
43360,2011-04-27,2,27,117,0,571.0
43450,2011-04-28,3,28,118,0,572.0
43540,2011-04-29,4,29,119,0,571.0
43630,2011-04-30,5,30,120,0,543.0
43720,2011-05-01,6,1,121,1,603.0
43810,2011-05-02,0,2,122,0,491.0
43900,2011-05-03,1,3,123,0,448.0
43990,2011-05-04,2,4,124,0,477.0
44080,2011-05-05,3,5,125,0,483.0
44170,2011-05-06,4,6,126,0,523.0
44260,2011-05-07,5,7,127,0,530.0
44350,2011-05-08,6,8,128,0,540.0
44440,2011-05-09,0,9,129,0,402.0
44530,2011-05-10,1,10,130,0,446.0
44620,2011-05-11,2,11,131,0,431.0
44710,2011-05-12,3,12,132,0,408.0
44800,2011-05-13,4,13,133,0,452.0
44890,2011-05-14,5,14,134,0,464.0
44980,2011-05-15,6,15,135,0,575.0
45070,2011-05-16,0,16,136,0,442.0
45160,2011-05-17,1,17,137,1,426.0
45250,2011-05-18,2,18,138,0,449.0
45340,2011-05-19,3,19,139,0,464.0
45430,2011-05-20,4,20,140,0,490.0
45520,2011-05-21,5,21,141,0,509.0
45610,2011-05-22,6,22,142,0,612.0
45700,2011-05-23,0,23,143,0,489.0
45790,2011-05-24,1,24,144,0,424.0
45880,2011-05-25,2,25,145,0,410.0
45970,2011-05-26,3,26,146,0,410.0
46060,2011-05-27,4,27,147,0,453.0
46150,2011-05-28,5,28,148,0,464.0
46240,2011-05-29,6,29,149,0,516.0
46330,2011-05-30,0,30,150,0,373.0
46420,2011-05-31,1,31,151,0,445.0
46510,2011-06-01,2,1,152,0,421.0
46600,2011-06-02,3,2,153,1,405.0
46690,2011-06-03,4,3,154,0,440.0
46780,2011-06-04,5,4,155,0,482.0
46870,2011-06-05,6,5,156,0,506.0
46960,2011-06-06,0,6,157,0,413.0
47050,2011-06-07,1,7,158,0,468.0
47140,2011-06-08,2,8,159,0,436.0
47230,2011-06-09,3,9,160,0,426.0
47320,2011-06-10,4,10,161,0,404.0
47410,2011-06-11,5,11,162,0,444.0
47500,2011-06-12,6,12,163,1,532.0
47590,2011-06-13,0,13,164,1,400.0
47680,2011-06-14,1,14,165,0,454.0
47770,2011-06-15,2,15,166,0,473.0
47860,2011-06-16,3,16,167,0,498.0
47950,2011-06-17,4,17,168,0,517.0
48040,2011-06-18,5,18,169,0,535.0
48130,2011-06-19,6,19,170,0,570.0
48220,2011-06-20,0,20,171,0,426.0
48310,2011-06-21,1,21,172,0,386.0
48400,2011-06-22,2,22,173,0,411.0
48490,2011-06-23,3,23,174,0,366.0
48580,2011-06-24,4,24,175,0,419.0
48670,2011-06-25,5,25,176,0,439.0
48760,2011-06-26,6,26,177,0,483.0
48850,2011-06-27,0,27,178,0,428.0
48940,2011-06-28,1,28,179,0,396.0
49030,2011-06-29,2,29,180,0,403.0
49120,2011-06-30,3,30,181,0,396.0
49210,2011-07-01,4,1,182,0,442.0
49300,2011-07-02,5,2,183,0,466.0
49390,2011-07-03,6,3,184,0,516.0
49480,2011-07-04,0,4,185,0,377.0
49570,2011-07-05,1,5,186,0,408.0
49660,2011-07-06,2,6,187,0,392.0
49750,2011-07-07,3,7,188,0,428.0
49840,2011-07-08,4,8,189,0,476.0
49930,2011-07-09,5,9,190,0,462.0
50020,2011-07-10,6,10,191,0,493.0
50110,2011-07-11,0,11,192,0,374.0
50200,2011-07-12,1,12,193,0,380.0
50290,2011-07-13,2,13,194,0,374.0
50380,2011-07-14,3,14,195,0,406.0
50470,2011-07-15,4,15,196,0,397.0
50560,2011-07-16,5,16,197,0,426.0
50650,2011-07-17,6,17,198,0,559.0
50740,2011-07-18,0,18,199,0,417.0
50830,2011-07-19,1,19,200,0,403.0
50920,2011-07-20,2,20,201,0,425.0
51010,2011-07-21,3,21,202,0,432.0
51100,2011-07-22,4,22,203,0,451.0
51190,2011-07-23,5,23,204,0,467.0
51280,2011-07-24,6,24,205,0,447.0
51370,2011-07-25,0,25,206,0,435.0
51460,2011-07-26,1,26,207,0,390.0
51550,2011-07-27,2,27,208,0,444.0
51640,2011-07-28,3,28,209,0,451.0
51730,2011-07-29,4,29,210,0,499.0
51820,2011-07-30,5,30,211,0,445.0
51910,2011-07-31,6,31,212,0,529.0
52000,2011-08-01,0,1,213,0,416.0
52090,2011-08-02,1,2,214,0,410.0
52180,2011-08-03,2,3,215,0,405.0
52270,2011-08-04,3,4,216,0,436.0
52360,2011-08-05,4,5,217,0,442.0
52450,2011-08-06,5,6,218,0,440.0
52540,2011-08-07,6,7,219,0,526.0
52630,2011-08-08,0,8,220,0,436.0
52720,2011-08-09,1,9,221,0,413.0
52810,2011-08-10,2,10,222,0,405.0
52900,2011-08-11,3,11,223,0,379.0
52990,2011-08-12,4,12,224,0,438.0
53080,2011-08-13,5,13,225,0,480.0
53170,2011-08-14,6,14,226,0,508.0
53260,2011-08-15,0,15,227,0,440.0
53350,2011-08-16,1,16,228,0,431.0
53440,2011-08-17,2,17,229,0,408.0
53530,2011-08-18,3,18,230,0,434.0
53620,2011-08-19,4,19,231,0,449.0
53710,2011-08-20,5,20,232,0,472.0
53800,2011-08-21,6,21,233,0,562.0
53890,2011-08-22,0,22,234,0,393.0
53980,2011-08-23,1,23,235,0,422.0
54070,2011-08-24,2,24,236,0,435.0
54160,2011-08-25,3,25,237,0,453.0
54250,2011-08-26,4,26,238,0,469.0
54340,2011-08-27,5,27,239,0,480.0
54430,2011-08-28,6,28,240,0,494.0
54520,2011-08-29,0,29,241,0,466.0
54610,2011-08-30,1,30,242,0,440.0
54700,2011-08-31,2,31,243,0,438.0
54790,2011-09-01,3,1,244,0,427.0
54880,2011-09-02,4,2,245,0,470.0
54970,2011-09-03,5,3,246,0,460.0
55060,2011-09-04,6,4,247,0,527.0
55150,2011-09-05,0,5,248,0,436.0
55240,2011-09-06,1,6,249,0,467.0
55330,2011-09-07,2,7,250,0,419.0
55420,2011-09-08,3,8,251,0,484.0
55510,2011-09-09,4,9,252,0,489.0
55600,2011-09-10,5,10,253,0,482.0
55690,2011-09-11,6,11,254,0,591.0
55780,2011-09-12,0,12,255,0,447.0
55870,2011-09-13,1,13,256,0,417.0
55960,2011-09-14,2,14,257,0,431.0
56050,2011-09-15,3,15,258,0,489.0
56140,2011-09-16,4,16,259,0,492.0
56230,2011-09-17,5,17,260,0,512.0
56320,2011-09-18,6,18,261,0,581.0
56410,2011-09-19,0,19,262,0,464.0
56500,2011-09-20,1,20,263,0,409.0
56590,2011-09-21,2,21,264,0,445.0
56680,2011-09-22,3,22,265,0,437.0
56770,2011-09-23,4,23,266,0,521.0
56860,2011-09-24,5,24,267,0,502.0
56950,2011-09-25,6,25,268,0,560.0
57040,2011-09-26,0,26,269,0,447.0
