id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
11041,2010-05-03,0,3,123,0,1132.0
11131,2010-05-04,1,4,124,0,1262.0
11221,2010-05-05,2,5,125,0,1188.0
11311,2010-05-06,3,6,126,0,1212.0
11401,2010-05-07,4,7,127,0,1279.0
11491,2010-05-08,5,8,128,0,1304.0
11581,2010-05-09,6,9,129,0,1362.0
11671,2010-05-10,0,10,130,0,1040.0
11761,2010-05-11,1,11,131,0,1128.0
11851,2010-05-12,2,12,132,0,1111.0
11941,2010-05-13,3,13,133,1,1194.0
12031,2010-05-14,4,14,134,0,1217.0
12121,2010-05-15,5,15,135,0,1334.0
12211,2010-05-16,6,16,136,0,1483.0
12301,2010-05-17,0,17,137,1,1400.0
12391,2010-05-18,1,18,138,0,1348.0
12481,2010-05-19,2,19,139,0,1202.0
12571,2010-05-20,3,20,140,0,1277.0
12661,2010-05-21,4,21,141,0,1348.0
12751,2010-05-22,5,22,142,0,1432.0
12841,2010-05-23,6,23,143,1,1395.0
12931,2010-05-24,0,24,144,1,1299.0
13021,2010-05-25,1,25,145,0,1236.0
13111,2010-05-26,2,26,146,0,1140.0
13201,2010-05-27,3,27,147,0,1189.0
13291,2010-05-28,4,28,148,0,1359.0
13381,2010-05-29,5,29,149,0,1462.0
13471,2010-05-30,6,30,150,0,1546.0
13561,2010-05-31,0,31,151,0,1271.0
13651,2010-06-01,1,1,152,0,1128.0
13741,2010-06-02,2,2,153,0,1224.0
13831,2010-06-03,3,3,154,0,1071.0
13921,2010-06-04,4,4,155,0,1204.0
14011,2010-06-05,5,5,156,0,1337.0
14101,2010-06-06,6,6,157,0,1401.0
14191,2010-06-07,0,7,158,0,1092.0
14281,2010-06-08,1,8,159,0,1091.0
14371,2010-06-09,2,9,160,0,1100.0
14461,2010-06-10,3,10,161,0,1082.0
14551,2010-06-11,4,11,162,0,1237.0
14641,2010-06-12,5,12,163,0,1153.0
14731,2010-06-13,6,13,164,0,1379.0
14821,2010-06-14,0,14,165,0,1244.0
14911,2010-06-15,1,15,166,0,1212.0
15001,2010-06-16,2,16,167,0,1155.0
15091,2010-06-17,3,17,168,0,1096.0
15181,2010-06-18,4,18,169,0,1189.0
15271,2010-06-19,5,19,170,0,1231.0
15361,2010-06-20,6,20,171,0,1411.0
15451,2010-06-21,0,21,172,0,1135.0
15541,2010-06-22,1,22,173,0,1082.0
15631,2010-06-23,2,23,174,0,987.0
15721,2010-06-24,3,24,175,0,1102.0
15811,2010-06-25,4,25,176,0,1155.0
15901,2010-06-26,5,26,177,0,1239.0
15991,2010-06-27,6,27,178,0,1377.0
16081,2010-06-28,0,28,179,0,1099.0
16171,2010-06-29,1,29,180,0,1092.0
16261,2010-06-30,2,30,181,0,1216.0
16351,2010-07-01,3,1,182,0,1150.0
16441,2010-07-02,4,2,183,0,1140.0
16531,2010-07-03,5,3,184,0,1148.0
16621,2010-07-04,6,4,185,0,1392.0
16711,2010-07-05,0,5,186,0,1111.0
16801,2010-07-06,1,6,187,0,1125.0
16891,2010-07-07,2,7,188,0,1123.0
16981,2010-07-08,3,8,189,0,1119.0
17071,2010-07-09,4,9,190,0,1085.0
17161,2010-07-10,5,10,191,0,1249.0
17251,2010-07-11,6,11,192,0,1374.0
17341,2010-07-12,0,12,193,0,1116.0
17431,2010-07-13,1,13,194,0,1145.0
17521,2010-07-14,2,14,195,0,1153.0
17611,2010-07-15,3,15,196,0,1081.0
17701,2010-07-16,4,16,197,0,1171.0
17791,2010-07-17,5,17,198,0,1340.0
17881,2010-07-18,6,18,199,0,1415.0
17971,2010-07-19,0,19,200,0,1118.0
18061,2010-07-20,1,20,201,0,1093.0
18151,2010-07-21,2,21,202,0,1157.0
18241,2010-07-22,3,22,203,0,1030.0
18331,2010-07-23,4,23,204,0,1223.0
18421,2010-07-24,5,24,205,0,1224.0
18511,2010-07-25,6,25,206,0,1297.0
18601,2010-07-26,0,26,207,0,1165.0
18691,2010-07-27,1,27,208,0,1108.0
18781,2010-07-28,2,28,209,0,1142.0
18871,2010-07-29,3,29,210,0,1051.0
18961,2010-07-30,4,30,211,0,1122.0
19051,2010-07-31,5,31,212,0,1280.0
19141,2010-08-01,6,1,213,0,1379.0
19231,2010-08-02,0,2,214,0,1069.0
19321,2010-08-03,1,3,215,0,1001.0
19411,2010-08-04,2,4,216,0,1070.0
19501,2010-08-05,3,5,217,0,1145.0
19591,2010-08-06,4,6,218,0,1179.0
19681,2010-08-07,5,7,219,0,1305.0
19771,2010-08-08,6,8,220,0,1427.0
19861,2010-08-09,0,9,221,0,1150.0
19951,2010-08-10,1,10,222,0,1033.0
20041,2010-08-11,2,11,223,0,1027.0
20131,2010-08-12,3,12,224,0,1083.0
20221,2010-08-13,4,13,225,0,1143.0
20311,2010-08-14,5,14,226,0,1152.0
20401,2010-08-15,6,15,227,0,1352.0
20491,2010-08-16,0,16,228,0,1072.0
20581,2010-08-17,1,17,229,0,1151.0
20671,2010-08-18,2,18,230,0,1137.0
20761,2010-08-19,3,19,231,0,1152.0
20851,2010-08-20,4,20,232,0,1213.0
20941,2010-08-21,5,21,233,0,1313.0
21031,2010-08-22,6,22,234,0,1340.0
21121,2010-08-23,0,23,235,0,1178.0
21211,2010-08-24,1,24,236,0,1278.0
21301,2010-08-25,2,25,237,0,1144.0
21391,2010-08-26,3,26,238,0,1237.0
21481,2010-08-27,4,27,239,0,1273.0
21571,2010-08-28,5,28,240,0,1295.0
21661,2010-08-29,6,29,241,0,1335.0
21751,2010-08-30,0,30,242,0,1059.0
21841,2010-08-31,1,31,243,0,1119.0
21931,2010-09-01,2,1,244,0,1085.0
22021,2010-09-02,3,2,245,0,1060.0
22111,2010-09-03,4,3,246,0,1284.0
22201,2010-09-04,5,4,247,0,1270.0
22291,2010-09-05,6,5,248,0,1446.0
22381,2010-09-06,0,6,249,0,1148.0
22471,2010-09-07,1,7,250,0,1157.0
22561,2010-09-08,2,8,251,0,1210.0
22651,2010-09-09,3,9,252,0,1109.0
22741,2010-09-10,4,10,253,0,1273.0
22831,2010-09-11,5,11,254,0,1234.0
22921,2010-09-12,6,12,255,0,1409.0
23011,2010-09-13,0,13,256,0,1208.0
23101,2010-09-14,1,14,257,0,1049.0
23191,2010-09-15,2,15,258,0,1097.0
23281,2010-09-16,3,16,259,0,1107.0
23371,2010-09-17,4,17,260,0,1181.0
23461,2010-09-18,5,18,261,0,1242.0
23551,2010-09-19,6,19,262,0,1427.0
23641,2010-09-20,0,20,263,0,1257.0
23731,2010-09-21,1,21,264,0,1141.0
23821,2010-09-22,2,22,265,0,1056.0
23911,2010-09-23,3,23,266,0,1119.0
24001,2010-09-24,4,24,267,0,1157.0
24091,2010-09-25,5,25,268,0,1321.0
24181,2010-09-26,6,26,269,0,1492.0
24271,2010-09-27,0,27,270,0,1138.0
24361,2010-09-28,1,28,271,0,1155.0
24451,2010-09-29,2,29,272,0,1139.0
24541,2010-09-30,3,30,273,0,1160.0
24631,2010-10-01,4,1,274,0,1213.0
24721,2010-10-02,5,2,275,0,1328.0
24811,2010-10-03,6,3,276,0,1418.0
24901,2010-10-04,0,4,277,0,1189.0
24991,2010-10-05,1,5,278,0,1201.0
25081,2010-10-06,2,6,279,0,1128.0
25171,2010-10-07,3,7,280,0,1150.0
25261,2010-10-08,4,8,281,0,1220.0
25351,2010-10-09,5,9,282,0,1298.0
25441,2010-10-10,6,10,283,0,1508.0
25531,2010-10-11,0,11,284,0,1131.0
25621,2010-10-12,1,12,285,0,1165.0
25711,2010-10-13,2,13,286,0,1182.0
25801,2010-10-14,3,14,287,0,1171.0
25891,2010-10-15,4,15,288,0,1246.0
25981,2010-10-16,5,16,289,0,1486.0
26071,2010-10-17,6,17,290,0,1481.0
26161,2010-10-18,0,18,291,0,1176.0
26251,2010-10-19,1,19,292,0,1179.0
26341,2010-10-20,2,20,293,0,1182.0
26431,2010-10-21,3,21,294,0,1184.0
26521,2010-10-22,4,22,295,0,1279.0
26611,2010-10-23,5,23,296,0,1393.0
26701,2010-10-24,6,24,297,0,1439.0
26791,2010-10-25,0,25,298,0,1289.0
26881,2010-10-26,1,26,299,0,1106.0
26971,2010-10-27,2,27,300,0,1155.0
27061,2010-10-28,3,28,301,0,1131.0
27151,2010-10-29,4,29,302,0,1166.0
27241,2010-10-30,5,30,303,0,1343.0
27331,2010-10-31,6,31,304,0,1520.0
27421,2010-11-01,0,1,305,0,1131.0
27511,2010-11-02,1,2,306,0,1187.0
27601,2010-11-03,2,3,307,0,1255.0
27691,2010-11-04,3,4,308,0,1221.0
27781,2010-11-05,4,5,309,0,1356.0
27871,2010-11-06,5,6,310,0,1400.0
27961,2010-11-07,6,7,311,0,1446.0
28051,2010-11-08,0,8,312,0,1178.0
28141,2010-11-09,1,9,313,0,1176.0
28231,2010-11-10,2,10,314,0,1113.0
28321,2010-11-11,3,11,315,0,1118.0
28411,2010-11-12,4,12,316,0,1279.0
28501,2010-11-13,5,13,317,0,1319.0
28591,2010-11-14,6,14,318,0,1549.0
28681,2010-11-15,0,15,319,0,1101.0
28771,2010-11-16,1,16,320,0,1219.0
28861,2010-11-17,2,17,321,0,1237.0
28951,2010-11-18,3,18,322,0,1164.0
29041,2010-11-19,4,19,323,0,1255.0
29131,2010-11-20,5,20,324,0,1306.0
29221,2010-11-21,6,21,325,0,1622.0
29311,2010-11-22,0,22,326,0,1083.0
29401,2010-11-23,1,23,327,0,1382.0
29491,2010-11-24,2,24,328,0,1197.0
29581,2010-11-25,3,25,329,0,1198.0
29671,2010-11-26,4,26,330,0,1360.0
29761,2010-11-27,5,27,331,0,1348.0
29851,2010-11-28,6,28,332,0,1528.0
29941,2010-11-29,0,29,333,0,1232.0
30031,2010-11-30,1,30,334,0,1214.0
30121,2010-12-01,2,1,335,0,1109.0
30211,2010-12-02,3,2,336,0,1225.0
30301,2010-12-03,4,3,337,0,1261.0
30391,2010-12-04,5,4,338,0,1276.0
30481,2010-12-05,6,5,339,0,1640.0
30571,2010-12-06,0,6,340,0,1268.0
30661,2010-12-07,1,7,341,0,1158.0
30751,2010-12-08,2,8,342,0,1139.0
30841,2010-12-09,3,9,343,0,1283.0
30931,2010-12-10,4,10,344,0,1338.0
31021,2010-12-11,5,11,345,0,1475.0
31111,2010-12-12,6,12,346,0,1463.0
31201,2010-12-13,0,13,347,0,1161.0
31291,2010-12-14,1,14,348,0,1238.0
31381,2010-12-15,2,15,349,0,1251.0
31471,2010-12-16,3,16,350,0,1124.0
31561,2010-12-17,4,17,351,0,1368.0
31651,2010-12-18,5,18,352,0,1407.0
31741,2010-12-19,6,19,353,0,1501.0
31831,2010-12-20,0,20,354,0,1332.0
31921,2010-12-21,1,21,355,0,1180.0
32011,2010-12-22,2,22,356,0,1314.0
32101,2010-12-23,3,23,357,0,1317.0
32191,2010-12-24,4,24,358,0,1352.0
32281,2010-12-25,5,25,359,1,1412.0
32371,2010-12-26,6,26,360,1,1550.0
32461,2010-12-27,0,27,361,0,1481.0
32551,2010-12-28,1,28,362,0,1471.0
32641,2010-12-29,2,29,363,0,1549.0
32731,2010-12-30,3,30,364,0,1721.0
32821,2010-12-31,4,31,365,0,1680.0
32911,2011-01-01,5,1,1,1,1643.0
33001,2011-01-02,6,2,2,0,1854.0
33091,2011-01-03,0,3,3,0,1575.0
33181,2011-01-04,1,4,4,0,1513.0
33271,2011-01-05,2,5,5,0,1597.0
33361,2011-01-06,3,6,6,0,1487.0
33451,2011-01-07,4,7,7,0,1570.0
33541,2011-01-08,5,8,8,0,1574.0
33631,2011-01-09,6,9,9,0,1637.0
33721,2011-01-10,0,10,10,0,1431.0
33811,2011-01-11,1,11,11,0,1423.0
33901,2011-01-12,2,12,12,0,1435.0
33991,2011-01-13,3,13,13,0,1355.0
34081,2011-01-14,4,14,14,0,1578.0
34171,2011-01-15,5,15,15,0,1634.0
34261,2011-01-16,6,16,16,0,1659.0
34351,2011-01-17,0,17,17,0,1382.0
34441,2011-01-18,1,18,18,0,1265.0
34531,2011-01-19,2,19,19,0,1511.0
34621,2011-01-20,3,20,20,0,1344.0
34711,2011-01-21,4,21,21,0,1597.0
34801,2011-01-22,5,22,22,0,1636.0
34891,2011-01-23,6,23,23,0,1843.0
34981,2011-01-24,0,24,24,0,1259.0
35071,2011-01-25,1,25,25,0,1358.0
35161,2011-01-26,2,26,26,0,1354.0
35251,2011-01-27,3,27,27,0,1436.0
35341,2011-01-28,4,28,28,0,1527.0
35431,2011-01-29,5,29,29,0,1593.0
35521,2011-01-30,6,30,30,0,1866.0
35611,2011-01-31,0,31,31,0,1326.0
35701,2011-02-01,1,1,32,0,1543.0
35791,2011-02-02,2,2,33,0,1350.0
35881,2011-02-03,3,3,34,0,1500.0
35971,2011-02-04,4,4,35,0,1474.0
36061,2011-02-05,5,5,36,0,1550.0
36151,2011-02-06,6,6,37,0,1659.0
36241,2011-02-07,0,7,38,0,1491.0
36331,2011-02-08,1,8,39,0,1498.0
36421,2011-02-09,2,9,40,0,1485.0
36511,2011-02-10,3,10,41,0,1541.0
36601,2011-02-11,4,11,42,0,1472.0
36691,2011-02-12,5,12,43,0,1665.0
36781,2011-02-13,6,13,44,0,1856.0
36871,2011-02-14,0,14,45,0,1454.0
36961,2011-02-15,1,15,46,0,1396.0
37051,2011-02-16,2,16,47,0,1501.0
37141,2011-02-17,3,17,48,0,1433.0
37231,2011-02-18,4,18,49,0,1540.0
37321,2011-02-19,5,19,50,0,1706.0
37411,2011-02-20,6,20,51,0,1809.0
37501,2011-02-21,0,21,52,0,1444.0
37591,2011-02-22,1,22,53,0,1353.0
37681,2011-02-23,2,23,54,0,1557.0
37771,2011-02-24,3,24,55,0,1250.0
37861,2011-02-25,4,25,56,0,1436.0
37951,2011-02-26,5,26,57,0,1658.0
38041,2011-02-27,6,27,58,0,1942.0
38131,2011-02-28,0,28,59,0,1437.0
38221,2011-03-01,1,1,60,0,1405.0
38311,2011-03-02,2,2,61,0,1444.0
38401,2011-03-03,3,3,62,0,1457.0
38491,2011-03-04,4,4,63,0,1578.0
38581,2011-03-05,5,5,64,0,1618.0
38671,2011-03-06,6,6,65,0,1839.0
38761,2011-03-07,0,7,66,0,1421.0
38851,2011-03-08,1,8,67,0,1385.0
38941,2011-03-09,2,9,68,0,1476.0
39031,2011-03-10,3,10,69,0,1482.0
39121,2011-03-11,4,11,70,0,1686.0
39211,2011-03-12,5,12,71,0,1743.0
39301,2011-03-13,6,13,72,0,1861.0
39391,2011-03-14,0,14,73,0,1469.0
39481,2011-03-15,1,15,74,0,1472.0
39571,2011-03-16,2,16,75,0,1399.0
39661,2011-03-17,3,17,76,0,1473.0
39751,2011-03-18,4,18,77,0,1693.0
39841,2011-03-19,5,19,78,0,1660.0
39931,2011-03-20,6,20,79,0,1842.0
40021,2011-03-21,0,21,80,0,1399.0
40111,2011-03-22,1,22,81,0,1436.0
40201,2011-03-23,2,23,82,0,1491.0
40291,2011-03-24,3,24,83,0,1342.0
40381,2011-03-25,4,25,84,0,1488.0
40471,2011-03-26,5,26,85,0,1566.0
40561,2011-03-27,6,27,86,0,1647.0
40651,2011-03-28,0,28,87,0,1391.0
40741,2011-03-29,1,29,88,0,1533.0
40831,2011-03-30,2,30,89,0,1475.0
40921,2011-03-31,3,31,90,0,1367.0
41011,2011-04-01,4,1,91,0,1676.0
41101,2011-04-02,5,2,92,0,1512.0
41191,2011-04-03,6,3,93,0,1957.0
41281,2011-04-04,0,4,94,0,1520.0
41371,2011-04-05,1,5,95,0,1400.0
41461,2011-04-06,2,6,96,0,1539.0
41551,2011-04-07,3,7,97,0,1514.0
41641,2011-04-08,4,8,98,0,1560.0
41731,2011-04-09,5,9,99,0,1425.0
41821,2011-04-10,6,10,100,0,1919.0
41911,2011-04-11,0,11,101,0,1432.0
42001,2011-04-12,1,12,102,0,1495.0
42091,2011-04-13,2,13,103,0,1507.0
42181,2011-04-14,3,14,104,0,1488.0
42271,2011-04-15,4,15,105,0,1559.0
42361,2011-04-16,5,16,106,0,1618.0
42451,2011-04-17,6,17,107,0,1726.0
42541,2011-04-18,0,18,108,0,1539.0
42631,2011-04-19,1,19,109,0,1473.0
42721,2011-04-20,2,20,110,0,1365.0
42811,2011-04-21,3,21,111,1,1638.0
42901,2011-04-22,4,22,112,1,1674.0
42991,2011-04-23,5,23,113,0,1893.0
43081,2011-04-24,6,24,114,1,1855.0
43171,2011-04-25,0,25,115,1,1676.0
43261,2011-04-26,1,26,116,0,1609.0
43351,2011-04-27,2,27,117,0,1902.0
43441,2011-04-28,3,28,118,0,1873.0
43531,2011-04-29,4,29,119,0,1951.0
43621,2011-04-30,5,30,120,0,1861.0
43711,2011-05-01,6,1,121,1,2077.0
43801,2011-05-02,0,2,122,0,1586.0
43891,2011-05-03,1,3,123,0,1576.0
43981,2011-05-04,2,4,124,0,1502.0
44071,2011-05-05,3,5,125,0,1504.0
44161,2011-05-06,4,6,126,0,1661.0
44251,2011-05-07,5,7,127,0,1765.0
44341,2011-05-08,6,8,128,0,1957.0
44431,2011-05-09,0,9,129,0,1465.0
44521,2011-05-10,1,10,130,0,1373.0
44611,2011-05-11,2,11,131,0,1304.0
44701,2011-05-12,3,12,132,0,1391.0
44791,2011-05-13,4,13,133,0,1592.0
44881,2011-05-14,5,14,134,0,1771.0
44971,2011-05-15,6,15,135,0,1891.0
45061,2011-05-16,0,16,136,0,1529.0
45151,2011-05-17,1,17,137,1,1531.0
45241,2011-05-18,2,18,138,0,1644.0
45331,2011-05-19,3,19,139,0,1510.0
45421,2011-05-20,4,20,140,0,1635.0
45511,2011-05-21,5,21,141,0,1749.0
45601,2011-05-22,6,22,142,0,2060.0
45691,2011-05-23,0,23,143,0,1651.0
45781,2011-05-24,1,24,144,0,1607.0
45871,2011-05-25,2,25,145,0,1486.0
45961,2011-05-26,3,26,146,0,1442.0
46051,2011-05-27,4,27,147,0,1612.0
46141,2011-05-28,5,28,148,0,1528.0
46231,2011-05-29,6,29,149,0,1799.0
46321,2011-05-30,0,30,150,0,1534.0
46411,2011-05-31,1,31,151,0,1577.0
46501,2011-06-01,2,1,152,0,1442.0
46591,2011-06-02,3,2,153,1,1471.0
46681,2011-06-03,4,3,154,0,1491.0
46771,2011-06-04,5,4,155,0,1684.0
46861,2011-06-05,6,5,156,0,1745.0
46951,2011-06-06,0,6,157,0,1725.0
47041,2011-06-07,1,7,158,0,1519.0
47131,2011-06-08,2,8,159,0,1576.0
47221,2011-06-09,3,9,160,0,1510.0
47311,2011-06-10,4,10,161,0,1640.0
47401,2011-06-11,5,11,162,0,1699.0
47491,2011-06-12,6,12,163,1,1882.0
47581,2011-06-13,0,13,164,1,1544.0
47671,2011-06-14,1,14,165,0,1529.0
47761,2011-06-15,2,15,166,0,1678.0
47851,2011-06-16,3,16,167,0,1606.0
47941,2011-06-17,4,17,168,0,1782.0
48031,2011-06-18,5,18,169,0,1785.0
48121,2011-06-19,6,19,170,0,2036.0
48211,2011-06-20,0,20,171,0,1655.0
48301,2011-06-21,1,21,172,0,1550.0
48391,2011-06-22,2,22,173,0,1490.0
48481,2011-06-23,3,23,174,0,1469.0
48571,2011-06-24,4,24,175,0,1515.0
48661,2011-06-25,5,25,176,0,1712.0
48751,2011-06-26,6,26,177,0,1832.0
48841,2011-06-27,0,27,178,0,1346.0
48931,2011-06-28,1,28,179,0,1328.0
49021,2011-06-29,2,29,180,0,1510.0
49111,2011-06-30,3,30,181,0,1407.0
49201,2011-07-01,4,1,182,0,1555.0
49291,2011-07-02,5,2,183,0,1697.0
49381,2011-07-03,6,3,184,0,1722.0
49471,2011-07-04,0,4,185,0,1488.0
49561,2011-07-05,1,5,186,0,1609.0
49651,2011-07-06,2,6,187,0,1461.0
49741,2011-07-07,3,7,188,0,1352.0
49831,2011-07-08,4,8,189,0,1693.0
49921,2011-07-09,5,9,190,0,1862.0
50011,2011-07-10,6,10,191,0,1843.0
50101,2011-07-11,0,11,192,0,1607.0
50191,2011-07-12,1,12,193,0,1500.0
50281,2011-07-13,2,13,194,0,1463.0
50371,2011-07-14,3,14,195,0,1612.0
50461,2011-07-15,4,15,196,0,1701.0
50551,2011-07-16,5,16,197,0,1583.0
50641,2011-07-17,6,17,198,0,1849.0
50731,2011-07-18,0,18,199,0,1513.0
50821,2011-07-19,1,19,200,0,1404.0
50911,2011-07-20,2,20,201,0,1646.0
51001,2011-07-21,3,21,202,0,1551.0
51091,2011-07-22,4,22,203,0,1573.0
51181,2011-07-23,5,23,204,0,1775.0
51271,2011-07-24,6,24,205,0,1744.0
51361,2011-07-25,0,25,206,0,1639.0
51451,2011-07-26,1,26,207,0,1478.0
51541,2011-07-27,2,27,208,0,1481.0
51631,2011-07-28,3,28,209,0,1335.0
51721,2011-07-29,4,29,210,0,1566.0
51811,2011-07-30,5,30,211,0,1617.0
51901,2011-07-31,6,31,212,0,1856.0
51991,2011-08-01,0,1,213,0,1504.0
52081,2011-08-02,1,2,214,0,1471.0
52171,2011-08-03,2,3,215,0,1628.0
52261,2011-08-04,3,4,216,0,1514.0
52351,2011-08-05,4,5,217,0,1504.0
52441,2011-08-06,5,6,218,0,1641.0
52531,2011-08-07,6,7,219,0,1893.0
52621,2011-08-08,0,8,220,0,1514.0
52711,2011-08-09,1,9,221,0,1483.0
52801,2011-08-10,2,10,222,0,1525.0
52891,2011-08-11,3,11,223,0,1428.0
52981,2011-08-12,4,12,224,0,1516.0
53071,2011-08-13,5,13,225,0,1790.0
53161,2011-08-14,6,14,226,0,1759.0
53251,2011-08-15,0,15,227,0,1404.0
53341,2011-08-16,1,16,228,0,1440.0
53431,2011-08-17,2,17,229,0,1605.0
53521,2011-08-18,3,18,230,0,1423.0
53611,2011-08-19,4,19,231,0,1468.0
53701,2011-08-20,5,20,232,0,1626.0
53791,2011-08-21,6,21,233,0,1928.0
53881,2011-08-22,0,22,234,0,1468.0
53971,2011-08-23,1,23,235,0,1491.0
54061,2011-08-24,2,24,236,0,1464.0
54151,2011-08-25,3,25,237,0,1359.0
54241,2011-08-26,4,26,238,0,1640.0
54331,2011-08-27,5,27,239,0,1748.0
54421,2011-08-28,6,28,240,0,1757.0
54511,2011-08-29,0,29,241,0,1422.0
