id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
5463,2010-03-02,1,2,61,0,436.0
5553,2010-03-03,2,3,62,0,482.0
5643,2010-03-04,3,4,63,0,462.0
5733,2010-03-05,4,5,64,0,504.0
5823,2010-03-06,5,6,65,0,542.0
5913,2010-03-07,6,7,66,0,522.0
6003,2010-03-08,0,8,67,0,437.0
6093,2010-03-09,1,9,68,0,447.0
6183,2010-03-10,2,10,69,0,451.0
6273,2010-03-11,3,11,70,0,435.0
6363,2010-03-12,4,12,71,0,451.0
6453,2010-03-13,5,13,72,0,462.0
6543,2010-03-14,6,14,73,0,519.0
6633,2010-03-15,0,15,74,0,434.0
6723,2010-03-16,1,16,75,0,422.0
6813,2010-03-17,2,17,76,0,454.0
6903,2010-03-18,3,18,77,0,386.0
6993,2010-03-19,4,19,78,0,495.0
7083,2010-03-20,5,20,79,0,479.0
7173,2010-03-21,6,21,80,0,537.0
7263,2010-03-22,0,22,81,0,460.0
7353,2010-03-23,1,23,82,0,407.0
7443,2010-03-24,2,24,83,0,464.0
7533,2010-03-25,3,25,84,0,455.0
7623,2010-03-26,4,26,85,0,416.0
7713,2010-03-27,5,27,86,0,454.0
7803,2010-03-28,6,28,87,0,536.0
7893,2010-03-29,0,29,88,0,439.0
7983,2010-03-30,1,30,89,0,453.0
8073,2010-03-31,2,31,90,0,443.0
8163,2010-04-01,3,1,91,1,449.0
8253,2010-04-02,4,2,92,1,499.0
8343,2010-04-03,5,3,93,0,497.0
8433,2010-04-04,6,4,94,1,587.0
8523,2010-04-05,0,5,95,1,499.0
8613,2010-04-06,1,6,96,0,539.0
8703,2010-04-07,2,7,97,0,540.0
8793,2010-04-08,3,8,98,0,552.0
8883,2010-04-09,4,9,99,0,543.0
8973,2010-04-10,5,10,100,0,589.0
9063,2010-04-11,6,11,101,0,640.0
9153,2010-04-12,0,12,102,0,484.0
9243,2010-04-13,1,13,103,0,419.0
9333,2010-04-14,2,14,104,0,458.0
9423,2010-04-15,3,15,105,0,424.0
9513,2010-04-16,4,16,106,0,437.0
9603,2010-04-17,5,17,107,0,552.0
9693,2010-04-18,6,18,108,0,590.0
9783,2010-04-19,0,19,109,0,427.0
9873,2010-04-20,1,20,110,0,459.0
9963,2010-04-21,2,21,111,0,477.0
10053,2010-04-22,3,22,112,0,437.0
10143,2010-04-23,4,23,113,0,492.0
10233,2010-04-24,5,24,114,0,477.0
10323,2010-04-25,6,25,115,0,579.0
10413,2010-04-26,0,26,116,0,430.0
10503,2010-04-27,1,27,117,0,442.0
10593,2010-04-28,2,28,118,0,404.0
10683,2010-04-29,3,29,119,0,449.0
10773,2010-04-30,4,30,120,0,453.0
10863,2010-05-01,5,1,121,1,442.0
10953,2010-05-02,6,2,122,0,599.0
11043,2010-05-03,0,3,123,0,456.0
11133,2010-05-04,1,4,124,0,489.0
11223,2010-05-05,2,5,125,0,508.0
11313,2010-05-06,3,6,126,0,519.0
11403,2010-05-07,4,7,127,0,467.0
11493,2010-05-08,5,8,128,0,471.0
11583,2010-05-09,6,9,129,0,591.0
11673,2010-05-10,0,10,130,0,482.0
11763,2010-05-11,1,11,131,0,422.0
11853,2010-05-12,2,12,132,0,446.0
11943,2010-05-13,3,13,133,1,458.0
12033,2010-05-14,4,14,134,0,482.0
12123,2010-05-15,5,15,135,0,535.0
12213,2010-05-16,6,16,136,0,617.0
12303,2010-05-17,0,17,137,1,515.0
12393,2010-05-18,1,18,138,0,535.0
12483,2010-05-19,2,19,139,0,506.0
12573,2010-05-20,3,20,140,0,528.0
12663,2010-05-21,4,21,141,0,527.0
12753,2010-05-22,5,22,142,0,611.0
12843,2010-05-23,6,23,143,1,672.0
12933,2010-05-24,0,24,144,1,514.0
13023,2010-05-25,1,25,145,0,543.0
13113,2010-05-26,2,26,146,0,520.0
13203,2010-05-27,3,27,147,0,545.0
13293,2010-05-28,4,28,148,0,597.0
13383,2010-05-29,5,29,149,0,592.0
13473,2010-05-30,6,30,150,0,660.0
13563,2010-05-31,0,31,151,0,526.0
13653,2010-06-01,1,1,152,0,475.0
13743,2010-06-02,2,2,153,0,507.0
13833,2010-06-03,3,3,154,0,503.0
13923,2010-06-04,4,4,155,0,501.0
14013,2010-06-05,5,5,156,0,523.0
14103,2010-06-06,6,6,157,0,615.0
14193,2010-06-07,0,7,158,0,486.0
14283,2010-06-08,1,8,159,0,472.0
14373,2010-06-09,2,9,160,0,454.0
14463,2010-06-10,3,10,161,0,451.0
14553,2010-06-11,4,11,162,0,519.0
14643,2010-06-12,5,12,163,0,505.0
14733,2010-06-13,6,13,164,0,656.0
14823,2010-06-14,0,14,165,0,477.0
14913,2010-06-15,1,15,166,0,455.0
15003,2010-06-16,2,16,167,0,476.0
15093,2010-06-17,3,17,168,0,456.0
15183,2010-06-18,4,18,169,0,565.0
15273,2010-06-19,5,19,170,0,565.0
15363,2010-06-20,6,20,171,0,651.0
15453,2010-06-21,0,21,172,0,463.0
15543,2010-06-22,1,22,173,0,543.0
15633,2010-06-23,2,23,174,0,467.0
15723,2010-06-24,3,24,175,0,509.0
15813,2010-06-25,4,25,176,0,543.0
15903,2010-06-26,5,26,177,0,584.0
15993,2010-06-27,6,27,178,0,624.0
16083,2010-06-28,0,28,179,0,530.0
16173,2010-06-29,1,29,180,0,528.0
16263,2010-06-30,2,30,181,0,540.0
16353,2010-07-01,3,1,182,0,539.0
16443,2010-07-02,4,2,183,0,540.0
16533,2010-07-03,5,3,184,0,638.0
16623,2010-07-04,6,4,185,0,636.0
16713,2010-07-05,0,5,186,0,523.0
16803,2010-07-06,1,6,187,0,531.0
16893,2010-07-07,2,7,188,0,532.0
16983,2010-07-08,3,8,189,0,532.0
17073,2010-07-09,4,9,190,0,603.0
17163,2010-07-10,5,10,191,0,587.0
17253,2010-07-11,6,11,192,0,647.0
17343,2010-07-12,0,12,193,0,591.0
17433,2010-07-13,1,13,194,0,571.0
17523,2010-07-14,2,14,195,0,509.0
17613,2010-07-15,3,15,196,0,511.0
17703,2010-07-16,4,16,197,0,559.0
17793,2010-07-17,5,17,198,0,591.0
17883,2010-07-18,6,18,199,0,690.0
17973,2010-07-19,0,19,200,0,554.0
18063,2010-07-20,1,20,201,0,567.0
18153,2010-07-21,2,21,202,0,551.0
18243,2010-07-22,3,22,203,0,546.0
18333,2010-07-23,4,23,204,0,581.0
18423,2010-07-24,5,24,205,0,578.0
18513,2010-07-25,6,25,206,0,699.0
18603,2010-07-26,0,26,207,0,564.0
18693,2010-07-27,1,27,208,0,578.0
18783,2010-07-28,2,28,209,0,546.0
18873,2010-07-29,3,29,210,0,635.0
18963,2010-07-30,4,30,211,0,608.0
19053,2010-07-31,5,31,212,0,630.0
19143,2010-08-01,6,1,213,0,685.0
19233,2010-08-02,0,2,214,0,588.0
19323,2010-08-03,1,3,215,0,617.0
19413,2010-08-04,2,4,216,0,638.0
19503,2010-08-05,3,5,217,0,618.0
19593,2010-08-06,4,6,218,0,565.0
19683,2010-08-07,5,7,219,0,665.0
19773,2010-08-08,6,8,220,0,684.0
19863,2010-08-09,0,9,221,0,675.0
19953,2010-08-10,1,10,222,0,593.0
20043,2010-08-11,2,11,223,0,542.0
20133,2010-08-12,3,12,224,0,558.0
20223,2010-08-13,4,13,225,0,654.0
20313,2010-08-14,5,14,226,0,622.0
20403,2010-08-15,6,15,227,0,702.0
20493,2010-08-16,0,16,228,0,583.0
20583,2010-08-17,1,17,229,0,638.0
20673,2010-08-18,2,18,230,0,623.0
20763,2010-08-19,3,19,231,0,557.0
20853,2010-08-20,4,20,232,0,638.0
20943,2010-08-21,5,21,233,0,696.0
21033,2010-08-22,6,22,234,0,771.0
21123,2010-08-23,0,23,235,0,603.0
21213,2010-08-24,1,24,236,0,632.0
21303,2010-08-25,2,25,237,0,634.0
21393,2010-08-26,3,26,238,0,598.0
21483,2010-08-27,4,27,239,0,677.0
21573,2010-08-28,5,28,240,0,678.0
21663,2010-08-29,6,29,241,0,801.0
21753,2010-08-30,0,30,242,0,569.0
21843,2010-08-31,1,31,243,0,637.0
21933,2010-09-01,2,1,244,0,621.0
22023,2010-09-02,3,2,245,0,592.0
22113,2010-09-03,4,3,246,0,625.0
22203,2010-09-04,5,4,247,0,739.0
22293,2010-09-05,6,5,248,0,807.0
22383,2010-09-06,0,6,249,0,592.0
22473,2010-09-07,1,7,250,0,665.0
22563,2010-09-08,2,8,251,0,635.0
22653,2010-09-09,3,9,252,0,598.0
22743,2010-09-10,4,10,253,0,679.0
22833,2010-09-11,5,11,254,0,671.0
22923,2010-09-12,6,12,255,0,834.0
23013,2010-09-13,0,13,256,0,576.0
23103,2010-09-14,1,14,257,0,622.0
23193,2010-09-15,2,15,258,0,619.0
23283,2010-09-16,3,16,259,0,631.0
23373,2010-09-17,4,17,260,0,686.0
23463,2010-09-18,5,18,261,0,693.0
23553,2010-09-19,6,19,262,0,844.0
23643,2010-09-20,0,20,263,0,609.0
23733,2010-09-21,1,21,264,0,613.0
23823,2010-09-22,2,22,265,0,672.0
23913,2010-09-23,3,23,266,0,622.0
24003,2010-09-24,4,24,267,0,698.0
24093,2010-09-25,5,25,268,0,758.0
24183,2010-09-26,6,26,269,0,789.0
24273,2010-09-27,0,27,270,0,649.0
24363,2010-09-28,1,28,271,0,653.0
24453,2010-09-29,2,29,272,0,634.0
24543,2010-09-30,3,30,273,0,601.0
24633,2010-10-01,4,1,274,0,679.0
24723,2010-10-02,5,2,275,0,681.0
24813,2010-10-03,6,3,276,0,739.0
24903,2010-10-04,0,4,277,0,654.0
24993,2010-10-05,1,5,278,0,654.0
25083,2010-10-06,2,6,279,0,677.0
25173,2010-10-07,3,7,280,0,662.0
25263,2010-10-08,4,8,281,0,662.0
25353,2010-10-09,5,9,282,0,684.0
25443,2010-10-10,6,10,283,0,776.0
25533,2010-10-11,0,11,284,0,663.0
25623,2010-10-12,1,12,285,0,660.0
25713,2010-10-13,2,13,286,0,628.0
25803,2010-10-14,3,14,287,0,620.0
25893,2010-10-15,4,15,288,0,712.0
25983,2010-10-16,5,16,289,0,709.0
26073,2010-10-17,6,17,290,0,752.0
26163,2010-10-18,0,18,291,0,654.0
26253,2010-10-19,1,19,292,0,597.0
26343,2010-10-20,2,20,293,0,634.0
26433,2010-10-21,3,21,294,0,592.0
26523,2010-10-22,4,22,295,0,621.0
26613,2010-10-23,5,23,296,0,669.0
26703,2010-10-24,6,24,297,0,774.0
26793,2010-10-25,0,25,298,0,674.0
26883,2010-10-26,1,26,299,0,591.0
26973,2010-10-27,2,27,300,0,580.0
27063,2010-10-28,3,28,301,0,571.0
27153,2010-10-29,4,29,302,0,686.0
27243,2010-10-30,5,30,303,0,648.0
27333,2010-10-31,6,31,304,0,751.0
27423,2010-11-01,0,1,305,0,610.0
27513,2010-11-02,1,2,306,0,645.0
27603,2010-11-03,2,3,307,0,690.0
27693,2010-11-04,3,4,308,0,674.0
27783,2010-11-05,4,5,309,0,684.0
27873,2010-11-06,5,6,310,0,737.0
27963,2010-11-07,6,7,311,0,698.0
28053,2010-11-08,0,8,312,0,576.0
28143,2010-11-09,1,9,313,0,634.0
28233,2010-11-10,2,10,314,0,603.0
28323,2010-11-11,3,11,315,0,611.0
28413,2010-11-12,4,12,316,0,640.0
28503,2010-11-13,5,13,317,0,641.0
28593,2010-11-14,6,14,318,0,781.0
28683,2010-11-15,0,15,319,0,574.0
28773,2010-11-16,1,16,320,0,596.0
28863,2010-11-17,2,17,321,0,621.0
28953,2010-11-18,3,18,322,0,636.0
29043,2010-11-19,4,19,323,0,592.0
29133,2010-11-20,5,20,324,0,629.0
29223,2010-11-21,6,21,325,0,743.0
29313,2010-11-22,0,22,326,0,592.0
29403,2010-11-23,1,23,327,0,608.0
29493,2010-11-24,2,24,328,0,649.0
29583,2010-11-25,3,25,329,0,590.0
29673,2010-11-26,4,26,330,0,689.0
29763,2010-11-27,5,27,331,0,693.0
29853,2010-11-28,6,28,332,0,735.0
29943,2010-11-29,0,29,333,0,578.0
30033,2010-11-30,1,30,334,0,600.0
30123,2010-12-01,2,1,335,0,589.0
30213,2010-12-02,3,2,336,0,657.0
30303,2010-12-03,4,3,337,0,642.0
30393,2010-12-04,5,4,338,0,648.0
30483,2010-12-05,6,5,339,0,794.0
30573,2010-12-06,0,6,340,0,585.0
30663,2010-12-07,1,7,341,0,636.0
30753,2010-12-08,2,8,342,0,670.0
30843,2010-12-09,3,9,343,0,619.0
30933,2010-12-10,4,10,344,0,637.0
31023,2010-12-11,5,11,345,0,647.0
31113,2010-12-12,6,12,346,0,693.0
31203,2010-12-13,0,13,347,0,581.0
31293,2010-12-14,1,14,348,0,594.0
31383,2010-12-15,2,15,349,0,573.0
31473,2010-12-16,3,16,350,0,571.0
31563,2010-12-17,4,17,351,0,631.0
31653,2010-12-18,5,18,352,0,632.0
31743,2010-12-19,6,19,353,0,764.0
31833,2010-12-20,0,20,354,0,543.0
31923,2010-12-21,1,21,355,0,601.0
32013,2010-12-22,2,22,356,0,578.0
32103,2010-12-23,3,23,357,0,531.0
32193,2010-12-24,4,24,358,0,605.0
32283,2010-12-25,5,25,359,1,661.0
32373,2010-12-26,6,26,360,1,696.0
32463,2010-12-27,0,27,361,0,673.0
32553,2010-12-28,1,28,362,0,721.0
32643,2010-12-29,2,29,363,0,704.0
32733,2010-12-30,3,30,364,0,715.0
32823,2010-12-31,4,31,365,0,784.0
32913,2011-01-01,5,1,1,1,801.0
33003,2011-01-02,6,2,2,0,943.0
33093,2011-01-03,0,3,3,0,695.0
33183,2011-01-04,1,4,4,0,664.0
33273,2011-01-05,2,5,5,0,664.0
33363,2011-01-06,3,6,6,0,652.0
33453,2011-01-07,4,7,7,0,689.0
33543,2011-01-08,5,8,8,0,703.0
33633,2011-01-09,6,9,9,0,773.0
33723,2011-01-10,0,10,10,0,628.0
33813,2011-01-11,1,11,11,0,653.0
33903,2011-01-12,2,12,12,0,618.0
33993,2011-01-13,3,13,13,0,629.0
34083,2011-01-14,4,14,14,0,654.0
34173,2011-01-15,5,15,15,0,755.0
34263,2011-01-16,6,16,16,0,725.0
34353,2011-01-17,0,17,17,0,627.0
34443,2011-01-18,1,18,18,0,638.0
34533,2011-01-19,2,19,19,0,592.0
34623,2011-01-20,3,20,20,0,613.0
34713,2011-01-21,4,21,21,0,696.0
34803,2011-01-22,5,22,22,0,628.0
34893,2011-01-23,6,23,23,0,723.0
34983,2011-01-24,0,24,24,0,576.0
35073,2011-01-25,1,25,25,0,569.0
35163,2011-01-26,2,26,26,0,592.0
35253,2011-01-27,3,27,27,0,562.0
35343,2011-01-28,4,28,28,0,638.0
35433,2011-01-29,5,29,29,0,691.0
35523,2011-01-30,6,30,30,0,710.0
35613,2011-01-31,0,31,31,0,624.0
35703,2011-02-01,1,1,32,0,577.0
35793,2011-02-02,2,2,33,0,572.0
35883,2011-02-03,3,3,34,0,540.0
35973,2011-02-04,4,4,35,0,583.0
36063,2011-02-05,5,5,36,0,676.0
36153,2011-02-06,6,6,37,0,709.0
36243,2011-02-07,0,7,38,0,550.0
36333,2011-02-08,1,8,39,0,599.0
36423,2011-02-09,2,9,40,0,507.0
36513,2011-02-10,3,10,41,0,610.0
36603,2011-02-11,4,11,42,0,583.0
36693,2011-02-12,5,12,43,0,592.0
36783,2011-02-13,6,13,44,0,689.0
36873,2011-02-14,0,14,45,0,536.0
36963,2011-02-15,1,15,46,0,559.0
37053,2011-02-16,2,16,47,0,532.0
37143,2011-02-17,3,17,48,0,532.0
37233,2011-02-18,4,18,49,0,613.0
37323,2011-02-19,5,19,50,0,610.0
37413,2011-02-20,6,20,51,0,735.0
37503,2011-02-21,0,21,52,0,509.0
37593,2011-02-22,1,22,53,0,573.0
37683,2011-02-23,2,23,54,0,576.0
37773,2011-02-24,3,24,55,0,515.0
37863,2011-02-25,4,25,56,0,610.0
37953,2011-02-26,5,26,57,0,620.0
38043,2011-02-27,6,27,58,0,723.0
38133,2011-02-28,0,28,59,0,549.0
38223,2011-03-01,1,1,60,0,533.0
38313,2011-03-02,2,2,61,0,523.0
38403,2011-03-03,3,3,62,0,533.0
38493,2011-03-04,4,4,63,0,531.0
38583,2011-03-05,5,5,64,0,576.0
38673,2011-03-06,6,6,65,0,714.0
38763,2011-03-07,0,7,66,0,558.0
38853,2011-03-08,1,8,67,0,493.0
38943,2011-03-09,2,9,68,0,512.0
39033,2011-03-10,3,10,69,0,579.0
39123,2011-03-11,4,11,70,0,562.0
39213,2011-03-12,5,12,71,0,602.0
39303,2011-03-13,6,13,72,0,671.0
39393,2011-03-14,0,14,73,0,502.0
39483,2011-03-15,1,15,74,0,523.0
39573,2011-03-16,2,16,75,0,501.0
39663,2011-03-17,3,17,76,0,501.0
39753,2011-03-18,4,18,77,0,563.0
39843,2011-03-19,5,19,78,0,612.0
39933,2011-03-20,6,20,79,0,647.0
40023,2011-03-21,0,21,80,0,520.0
40113,2011-03-22,1,22,81,0,497.0
40203,2011-03-23,2,23,82,0,497.0
40293,2011-03-24,3,24,83,0,504.0
40383,2011-03-25,4,25,84,0,612.0
40473,2011-03-26,5,26,85,0,586.0
40563,2011-03-27,6,27,86,0,671.0
40653,2011-03-28,0,28,87,0,523.0
40743,2011-03-29,1,29,88,0,512.0
40833,2011-03-30,2,30,89,0,492.0
40923,2011-03-31,3,31,90,0,568.0
41013,2011-04-01,4,1,91,0,586.0
41103,2011-04-02,5,2,92,0,569.0
41193,2011-04-03,6,3,93,0,586.0
41283,2011-04-04,0,4,94,0,522.0
41373,2011-04-05,1,5,95,0,507.0
41463,2011-04-06,2,6,96,0,523.0
41553,2011-04-07,3,7,97,0,523.0
41643,2011-04-08,4,8,98,0,551.0
41733,2011-04-09,5,9,99,0,591.0
41823,2011-04-10,6,10,100,0,612.0
41913,2011-04-11,0,11,101,0,500.0
42003,2011-04-12,1,12,102,0,522.0
42093,2011-04-13,2,13,103,0,534.0
42183,2011-04-14,3,14,104,0,569.0
42273,2011-04-15,4,15,105,0,530.0
42363,2011-04-16,5,16,106,0,641.0
42453,2011-04-17,6,17,107,0,723.0
42543,2011-04-18,0,18,108,0,524.0
42633,2011-04-19,1,19,109,0,480.0
42723,2011-04-20,2,20,110,0,534.0
42813,2011-04-21,3,21,111,1,544.0
42903,2011-04-22,4,22,112,1,640.0
42993,2011-04-23,5,23,113,0,669.0
43083,2011-04-24,6,24,114,1,734.0
43173,2011-04-25,0,25,115,1,567.0
43263,2011-04-26,1,26,116,0,635.0
43353,2011-04-27,2,27,117,0,719.0
43443,2011-04-28,3,28,118,0,618.0
43533,2011-04-29,4,29,119,0,630.0
43623,2011-04-30,5,30,120,0,679.0
43713,2011-05-01,6,1,121,1,739.0
43803,2011-05-02,0,2,122,0,615.0
43893,2011-05-03,1,3,123,0,598.0
43983,2011-05-04,2,4,124,0,571.0
44073,2011-05-05,3,5,125,0,553.0
44163,2011-05-06,4,6,126,0,666.0
44253,2011-05-07,5,7,127,0,724.0
44343,2011-05-08,6,8,128,0,686.0
44433,2011-05-09,0,9,129,0,590.0
44523,2011-05-10,1,10,130,0,546.0
44613,2011-05-11,2,11,131,0,553.0
44703,2011-05-12,3,12,132,0,500.0
44793,2011-05-13,4,13,133,0,596.0
44883,2011-05-14,5,14,134,0,581.0
44973,2011-05-15,6,15,135,0,698.0
45063,2011-05-16,0,16,136,0,549.0
45153,2011-05-17,1,17,137,1,538.0
45243,2011-05-18,2,18,138,0,552.0
45333,2011-05-19,3,19,139,0,552.0
45423,2011-05-20,4,20,140,0,606.0
45513,2011-05-21,5,21,141,0,598.0
45603,2011-05-22,6,22,142,0,752.0
45693,2011-05-23,0,23,143,0,617.0
45783,2011-05-24,1,24,144,0,591.0
45873,2011-05-25,2,25,145,0,602.0
45963,2011-05-26,3,26,146,0,595.0
46053,2011-05-27,4,27,147,0,578.0
46143,2011-05-28,5,28,148,0,587.0
46233,2011-05-29,6,29,149,0,645.0
46323,2011-05-30,0,30,150,0,576.0
46413,2011-05-31,1,31,151,0,550.0
46503,2011-06-01,2,1,152,0,539.0
46593,2011-06-02,3,2,153,1,580.0
46683,2011-06-03,4,3,154,0,639.0
46773,2011-06-04,5,4,155,0,658.0
46863,2011-06-05,6,5,156,0,788.0
46953,2011-06-06,0,6,157,0,637.0
47043,2011-06-07,1,7,158,0,635.0
47133,2011-06-08,2,8,159,0,651.0
47223,2011-06-09,3,9,160,0,618.0
47313,2011-06-10,4,10,161,0,639.0
47403,2011-06-11,5,11,162,0,663.0
47493,2011-06-12,6,12,163,1,751.0
47583,2011-06-13,0,13,164,1,628.0
47673,2011-06-14,1,14,165,0,659.0
47763,2011-06-15,2,15,166,0,665.0
47853,2011-06-16,3,16,167,0,728.0
47943,2011-06-17,4,17,168,0,752.0
48033,2011-06-18,5,18,169,0,742.0
48123,2011-06-19,6,19,170,0,813.0
48213,2011-06-20,0,20,171,0,716.0
48303,2011-06-21,1,21,172,0,624.0
48393,2011-06-22,2,22,173,0,619.0
48483,2011-06-23,3,23,174,0,609.0
48573,2011-06-24,4,24,175,0,699.0
48663,2011-06-25,5,25,176,0,628.0
48753,2011-06-26,6,26,177,0,759.0
48843,2011-06-27,0,27,178,0,613.0
48933,2011-06-28,1,28,179,0,608.0
49023,2011-06-29,2,29,180,0,590.0
49113,2011-06-30,3,30,181,0,608.0
49203,2011-07-01,4,1,182,0,674.0
49293,2011-07-02,5,2,183,0,655.0
49383,2011-07-03,6,3,184,0,818.0
49473,2011-07-04,0,4,185,0,574.0
49563,2011-07-05,1,5,186,0,621.0
49653,2011-07-06,2,6,187,0,624.0
49743,2011-07-07,3,7,188,0,611.0
49833,2011-07-08,4,8,189,0,644.0
49923,2011-07-09,5,9,190,0,750.0
50013,2011-07-10,6,10,191,0,826.0
50103,2011-07-11,0,11,192,0,643.0
50193,2011-07-12,1,12,193,0,688.0
50283,2011-07-13,2,13,194,0,679.0
50373,2011-07-14,3,14,195,0,661.0
50463,2011-07-15,4,15,196,0,712.0
50553,2011-07-16,5,16,197,0,809.0
50643,2011-07-17,6,17,198,0,822.0
50733,2011-07-18,0,18,199,0,692.0
50823,2011-07-19,1,19,200,0,625.0
50913,2011-07-20,2,20,201,0,736.0
51003,2011-07-21,3,21,202,0,641.0
51093,2011-07-22,4,22,203,0,717.0
51183,2011-07-23,5,23,204,0,784.0
51273,2011-07-24,6,24,205,0,851.0
51363,2011-07-25,0,25,206,0,715.0
51453,2011-07-26,1,26,207,0,663.0
51543,2011-07-27,2,27,208,0,675.0
51633,2011-07-28,3,28,209,0,723.0
51723,2011-07-29,4,29,210,0,689.0
51813,2011-07-30,5,30,211,0,733.0
51903,2011-07-31,6,31,212,0,803.0
51993,2011-08-01,0,1,213,0,711.0
52083,2011-08-02,1,2,214,0,711.0
52173,2011-08-03,2,3,215,0,674.0
52263,2011-08-04,3,4,216,0,715.0
52353,2011-08-05,4,5,217,0,798.0
52443,2011-08-06,5,6,218,0,808.0
52533,2011-08-07,6,7,219,0,930.0
52623,2011-08-08,0,8,220,0,691.0
52713,2011-08-09,1,9,221,0,720.0
52803,2011-08-10,2,10,222,0,705.0
52893,2011-08-11,3,11,223,0,697.0
52983,2011-08-12,4,12,224,0,760.0
53073,2011-08-13,5,13,225,0,737.0
53163,2011-08-14,6,14,226,0,929.0
53253,2011-08-15,0,15,227,0,705.0
53343,2011-08-16,1,16,228,0,708.0
53433,2011-08-17,2,17,229,0,750.0
53523,2011-08-18,3,18,230,0,696.0
53613,2011-08-19,4,19,231,0,831.0
53703,2011-08-20,5,20,232,0,865.0
53793,2011-08-21,6,21,233,0,884.0
53883,2011-08-22,0,22,234,0,752.0
53973,2011-08-23,1,23,235,0,704.0
54063,2011-08-24,2,24,236,0,633.0
54153,2011-08-25,3,25,237,0,752.0
54243,2011-08-26,4,26,238,0,745.0
54333,2011-08-27,5,27,239,0,789.0
54423,2011-08-28,6,28,240,0,955.0
54513,2011-08-29,0,29,241,0,710.0
54603,2011-08-30,1,30,242,0,771.0
54693,2011-08-31,2,31,243,0,752.0
54783,2011-09-01,3,1,244,0,701.0
54873,2011-09-02,4,2,245,0,752.0
54963,2011-09-03,5,3,246,0,839.0
55053,2011-09-04,6,4,247,0,856.0
55143,2011-09-05,0,5,248,0,763.0
55233,2011-09-06,1,6,249,0,743.0
55323,2011-09-07,2,7,250,0,729.0
55413,2011-09-08,3,8,251,0,757.0
55503,2011-09-09,4,9,252,0,800.0
55593,2011-09-10,5,10,253,0,800.0
55683,2011-09-11,6,11,254,0,892.0
55773,2011-09-12,0,12,255,0,718.0
55863,2011-09-13,1,13,256,0,757.0
55953,2011-09-14,2,14,257,0,720.0
56043,2011-09-15,3,15,258,0,691.0
56133,2011-09-16,4,16,259,0,725.0
56223,2011-09-17,5,17,260,0,813.0
56313,2011-09-18,6,18,261,0,908.0
56403,2011-09-19,0,19,262,0,698.0
56493,2011-09-20,1,20,263,0,779.0
56583,2011-09-21,2,21,264,0,756.0
56673,2011-09-22,3,22,265,0,789.0
56763,2011-09-23,4,23,266,0,779.0
56853,2011-09-24,5,24,267,0,874.0
56943,2011-09-25,6,25,268,0,924.0
57033,2011-09-26,0,26,269,0,736.0
