id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
12879,2010-05-24,0,24,144,0,744.0
12969,2010-05-25,1,25,145,0,795.0
13059,2010-05-26,2,26,146,0,763.0
13149,2010-05-27,3,27,147,0,752.0
13239,2010-05-28,4,28,148,0,795.0
13329,2010-05-29,5,29,149,0,813.0
13419,2010-05-30,6,30,150,0,1049.0
13509,2010-05-31,0,31,151,0,743.0
13599,2010-06-01,1,1,152,0,794.0
13689,2010-06-02,2,2,153,0,792.0
13779,2010-06-03,3,3,154,0,785.0
13869,2010-06-04,4,4,155,0,834.0
13959,2010-06-05,5,5,156,0,899.0
14049,2010-06-06,6,6,157,0,981.0
14139,2010-06-07,0,7,158,0,738.0
14229,2010-06-08,1,8,159,0,752.0
14319,2010-06-09,2,9,160,0,689.0
14409,2010-06-10,3,10,161,0,717.0
14499,2010-06-11,4,11,162,0,804.0
14589,2010-06-12,5,12,163,0,809.0
14679,2010-06-13,6,13,164,0,963.0
14769,2010-06-14,0,14,165,0,713.0
14859,2010-06-15,1,15,166,0,735.0
14949,2010-06-16,2,16,167,0,653.0
15039,2010-06-17,3,17,168,0,782.0
15129,2010-06-18,4,18,169,0,811.0
15219,2010-06-19,5,19,170,0,794.0
15309,2010-06-20,6,20,171,0,894.0
15399,2010-06-21,0,21,172,0,789.0
15489,2010-06-22,1,22,173,0,717.0
15579,2010-06-23,2,23,174,0,680.0
15669,2010-06-24,3,24,175,0,739.0
15759,2010-06-25,4,25,176,0,690.0
15849,2010-06-26,5,26,177,0,769.0
15939,2010-06-27,6,27,178,0,900.0
16029,2010-06-28,0,28,179,0,722.0
16119,2010-06-29,1,29,180,0,649.0
16209,2010-06-30,2,30,181,0,698.0
16299,2010-07-01,3,1,182,1,698.0
16389,2010-07-02,4,2,183,0,704.0
16479,2010-07-03,5,3,184,0,784.0
16569,2010-07-04,6,4,185,0,941.0
16659,2010-07-05,0,5,186,0,713.0
16749,2010-07-06,1,6,187,0,702.0
16839,2010-07-07,2,7,188,0,690.0
16929,2010-07-08,3,8,189,0,618.0
17019,2010-07-09,4,9,190,0,644.0
17109,2010-07-10,5,10,191,0,771.0
17199,2010-07-11,6,11,192,0,797.0
17289,2010-07-12,0,12,193,0,607.0
17379,2010-07-13,1,13,194,0,619.0
17469,2010-07-14,2,14,195,0,702.0
17559,2010-07-15,3,15,196,0,606.0
17649,2010-07-16,4,16,197,0,759.0
17739,2010-07-17,5,17,198,0,750.0
17829,2010-07-18,6,18,199,0,784.0
17919,2010-07-19,0,19,200,0,598.0
18009,2010-07-20,1,20,201,0,622.0
18099,2010-07-21,2,21,202,0,621.0
18189,2010-07-22,3,22,203,0,649.0
18279,2010-07-23,4,23,204,0,665.0
18369,2010-07-24,5,24,205,0,672.0
18459,2010-07-25,6,25,206,0,732.0
18549,2010-07-26,0,26,207,0,591.0
18639,2010-07-27,1,27,208,0,646.0
18729,2010-07-28,2,28,209,0,670.0
18819,2010-07-29,3,29,210,0,599.0
18909,2010-07-30,4,30,211,0,604.0
18999,2010-07-31,5,31,212,0,724.0
19089,2010-08-01,6,1,213,0,883.0
19179,2010-08-02,0,2,214,0,602.0
19269,2010-08-03,1,3,215,0,627.0
19359,2010-08-04,2,4,216,0,602.0
19449,2010-08-05,3,5,217,0,570.0
19539,2010-08-06,4,6,218,0,696.0
19629,2010-08-07,5,7,219,0,759.0
19719,2010-08-08,6,8,220,0,774.0
19809,2010-08-09,0,9,221,0,609.0
19899,2010-08-10,1,10,222,0,622.0
19989,2010-08-11,2,11,223,0,581.0
20079,2010-08-12,3,12,224,0,555.0
20169,2010-08-13,4,13,225,0,588.0
20259,2010-08-14,5,14,226,0,630.0
20349,2010-08-15,6,15,227,0,689.0
20439,2010-08-16,0,16,228,0,588.0
20529,2010-08-17,1,17,229,0,546.0
20619,2010-08-18,2,18,230,0,542.0
20709,2010-08-19,3,19,231,0,588.0
20799,2010-08-20,4,20,232,0,662.0
20889,2010-08-21,5,21,233,0,621.0
20979,2010-08-22,6,22,234,0,704.0
21069,2010-08-23,0,23,235,0,581.0
21159,2010-08-24,1,24,236,0,570.0
21249,2010-08-25,2,25,237,0,624.0
21339,2010-08-26,3,26,238,0,571.0
21429,2010-08-27,4,27,239,0,678.0
21519,2010-08-28,5,28,240,0,616.0
21609,2010-08-29,6,29,241,0,754.0
21699,2010-08-30,0,30,242,0,570.0
21789,2010-08-31,1,31,243,0,596.0
21879,2010-09-01,2,1,244,0,574.0
21969,2010-09-02,3,2,245,0,536.0
22059,2010-09-03,4,3,246,0,546.0
22149,2010-09-04,5,4,247,0,646.0
22239,2010-09-05,6,5,248,0,618.0
22329,2010-09-06,0,6,249,1,481.0
22419,2010-09-07,1,7,250,0,549.0
22509,2010-09-08,2,8,251,0,623.0
22599,2010-09-09,3,9,252,0,571.0
22689,2010-09-10,4,10,253,0,640.0
22779,2010-09-11,5,11,254,0,684.0
22869,2010-09-12,6,12,255,0,749.0
22959,2010-09-13,0,13,256,0,623.0
23049,2010-09-14,1,14,257,0,587.0
23139,2010-09-15,2,15,258,0,577.0
23229,2010-09-16,3,16,259,0,504.0
23319,2010-09-17,4,17,260,0,578.0
23409,2010-09-18,5,18,261,0,618.0
23499,2010-09-19,6,19,262,0,682.0
23589,2010-09-20,0,20,263,0,583.0
23679,2010-09-21,1,21,264,0,560.0
23769,2010-09-22,2,22,265,0,541.0
23859,2010-09-23,3,23,266,0,547.0
23949,2010-09-24,4,24,267,0,561.0
24039,2010-09-25,5,25,268,0,633.0
24129,2010-09-26,6,26,269,0,674.0
24219,2010-09-27,0,27,270,0,533.0
24309,2010-09-28,1,28,271,0,490.0
24399,2010-09-29,2,29,272,0,607.0
24489,2010-09-30,3,30,273,0,538.0
24579,2010-10-01,4,1,274,0,584.0
24669,2010-10-02,5,2,275,0,656.0
24759,2010-10-03,6,3,276,0,671.0
24849,2010-10-04,0,4,277,0,533.0
24939,2010-10-05,1,5,278,0,579.0
25029,2010-10-06,2,6,279,0,537.0
25119,2010-10-07,3,7,280,0,565.0
25209,2010-10-08,4,8,281,0,586.0
25299,2010-10-09,5,9,282,0,633.0
25389,2010-10-10,6,10,283,0,660.0
25479,2010-10-11,0,11,284,0,619.0
25569,2010-10-12,1,12,285,0,561.0
25659,2010-10-13,2,13,286,0,543.0
25749,2010-10-14,3,14,287,0,541.0
25839,2010-10-15,4,15,288,0,614.0
25929,2010-10-16,5,16,289,0,639.0
26019,2010-10-17,6,17,290,0,755.0
26109,2010-10-18,0,18,291,0,551.0
26199,2010-10-19,1,19,292,0,533.0
26289,2010-10-20,2,20,293,0,543.0
26379,2010-10-21,3,21,294,0,560.0
26469,2010-10-22,4,22,295,0,566.0
26559,2010-10-23,5,23,296,0,636.0
26649,2010-10-24,6,24,297,0,671.0
26739,2010-10-25,0,25,298,0,623.0
26829,2010-10-26,1,26,299,0,520.0
26919,2010-10-27,2,27,300,0,535.0
27009,2010-10-28,3,28,301,0,557.0
27099,2010-10-29,4,29,302,0,562.0
27189,2010-10-30,5,30,303,0,541.0
27279,2010-10-31,6,31,304,0,674.0
27369,2010-11-01,0,1,305,0,582.0
27459,2010-11-02,1,2,306,0,597.0
27549,2010-11-03,2,3,307,0,556.0
27639,2010-11-04,3,4,308,0,576.0
27729,2010-11-05,4,5,309,0,654.0
27819,2010-11-06,5,6,310,0,703.0
27909,2010-11-07,6,7,311,0,685.0
27999,2010-11-08,0,8,312,0,537.0
28089,2010-11-09,1,9,313,0,570.0
28179,2010-11-10,2,10,314,0,613.0
28269,2010-11-11,3,11,315,0,623.0
28359,2010-11-12,4,12,316,0,634.0
28449,2010-11-13,5,13,317,0,689.0
28539,2010-11-14,6,14,318,0,744.0
28629,2010-11-15,0,15,319,0,594.0
28719,2010-11-16,1,16,320,0,612.0
28809,2010-11-17,2,17,321,0,593.0
28899,2010-11-18,3,18,322,0,606.0
28989,2010-11-19,4,19,323,0,582.0
29079,2010-11-20,5,20,324,0,694.0
29169,2010-11-21,6,21,325,0,824.0
29259,2010-11-22,0,22,326,0,622.0
29349,2010-11-23,1,23,327,0,667.0
29439,2010-11-24,2,24,328,0,587.0
29529,2010-11-25,3,25,329,0,670.0
29619,2010-11-26,4,26,330,0,669.0
29709,2010-11-27,5,27,331,0,704.0
29799,2010-11-28,6,28,332,0,749.0
29889,2010-11-29,0,29,333,0,666.0
29979,2010-11-30,1,30,334,0,642.0
30069,2010-12-01,2,1,335,0,617.0
30159,2010-12-02,3,2,336,0,613.0
30249,2010-12-03,4,3,337,0,717.0
30339,2010-12-04,5,4,338,0,696.0
30429,2010-12-05,6,5,339,0,734.0
30519,2010-12-06,0,6,340,0,654.0
30609,2010-12-07,1,7,341,0,666.0
30699,2010-12-08,2,8,342,0,622.0
30789,2010-12-09,3,9,343,0,642.0
30879,2010-12-10,4,10,344,0,771.0
30969,2010-12-11,5,11,345,0,746.0
31059,2010-12-12,6,12,346,0,739.0
31149,2010-12-13,0,13,347,0,655.0
31239,2010-12-14,1,14,348,0,671.0
31329,2010-12-15,2,15,349,0,692.0
31419,2010-12-16,3,16,350,0,647.0
31509,2010-12-17,4,17,351,0,690.0
31599,2010-12-18,5,18,352,0,744.0
31689,2010-12-19,6,19,353,0,831.0
31779,2010-12-20,0,20,354,0,612.0
31869,2010-12-21,1,21,355,0,692.0
31959,2010-12-22,2,22,356,0,672.0
32049,2010-12-23,3,23,357,0,721.0
32139,2010-12-24,4,24,358,0,706.0
32229,2010-12-25,5,25,359,1,844.0
32319,2010-12-26,6,26,360,0,981.0
32409,2010-12-27,0,27,361,1,790.0
32499,2010-12-28,1,28,362,0,936.0
32589,2010-12-29,2,29,363,0,910.0
32679,2010-12-30,3,30,364,0,1008.0
32769,2010-12-31,4,31,365,0,995.0
32859,2011-01-01,5,1,1,1,1149.0
32949,2011-01-02,6,2,2,0,1085.0
33039,2011-01-03,0,3,3,1,933.0
33129,2011-01-04,1,4,4,0,808.0
33219,2011-01-05,2,5,5,0,916.0
33309,2011-01-06,3,6,6,0,852.0
33399,2011-01-07,4,7,7,0,950.0
33489,2011-01-08,5,8,8,0,1014.0
33579,2011-01-09,6,9,9,0,1004.0
33669,2011-01-10,0,10,10,0,881.0
33759,2011-01-11,1,11,11,0,884.0
33849,2011-01-12,2,12,12,0,845.0
33939,2011-01-13,3,13,13,0,843.0
34029,2011-01-14,4,14,14,0,872.0
34119,2011-01-15,5,15,15,0,989.0
34209,2011-01-16,6,16,16,0,1046.0
34299,2011-01-17,0,17,17,0,862.0
34389,2011-01-18,1,18,18,0,897.0
34479,2011-01-19,2,19,19,0,814.0
34569,2011-01-20,3,20,20,0,807.0
34659,2011-01-21,4,21,21,0,849.0
34749,2011-01-22,5,22,22,0,897.0
34839,2011-01-23,6,23,23,0,993.0
34929,2011-01-24,0,24,24,0,872.0
35019,2011-01-25,1,25,25,0,824.0
35109,2011-01-26,2,26,26,0,828.0
35199,2011-01-27,3,27,27,0,844.0
35289,2011-01-28,4,28,28,0,859.0
35379,2011-01-29,5,29,29,0,871.0
35469,2011-01-30,6,30,30,0,1089.0
35559,2011-01-31,0,31,31,0,796.0
35649,2011-02-01,1,1,32,0,856.0
35739,2011-02-02,2,2,33,0,902.0
35829,2011-02-03,3,3,34,0,856.0
35919,2011-02-04,4,4,35,0,883.0
36009,2011-02-05,5,5,36,0,1027.0
36099,2011-02-06,6,6,37,0,1137.0
36189,2011-02-07,0,7,38,0,940.0
36279,2011-02-08,1,8,39,0,885.0
36369,2011-02-09,2,9,40,0,851.0
36459,2011-02-10,3,10,41,0,928.0
36549,2011-02-11,4,11,42,0,928.0
36639,2011-02-12,5,12,43,0,940.0
36729,2011-02-13,6,13,44,0,1039.0
36819,2011-02-14,0,14,45,0,908.0
36909,2011-02-15,1,15,46,0,872.0
36999,2011-02-16,2,16,47,0,885.0
37089,2011-02-17,3,17,48,0,908.0
37179,2011-02-18,4,18,49,0,857.0
37269,2011-02-19,5,19,50,0,911.0
37359,2011-02-20,6,20,51,0,1058.0
37449,2011-02-21,0,21,52,0,909.0
37539,2011-02-22,1,22,53,0,983.0
37629,2011-02-23,2,23,54,0,906.0
37719,2011-02-24,3,24,55,0,936.0
37809,2011-02-25,4,25,56,0,904.0
37899,2011-02-26,5,26,57,0,1040.0
37989,2011-02-27,6,27,58,0,1212.0
38079,2011-02-28,0,28,59,0,952.0
38169,2011-03-01,1,1,60,0,981.0
38259,2011-03-02,2,2,61,0,877.0
38349,2011-03-03,3,3,62,0,966.0
38439,2011-03-04,4,4,63,0,970.0
38529,2011-03-05,5,5,64,0,1095.0
38619,2011-03-06,6,6,65,0,1171.0
38709,2011-03-07,0,7,66,0,897.0
38799,2011-03-08,1,8,67,0,926.0
38889,2011-03-09,2,9,68,0,861.0
38979,2011-03-10,3,10,69,0,915.0
39069,2011-03-11,4,11,70,0,1052.0
39159,2011-03-12,5,12,71,0,1019.0
39249,2011-03-13,6,13,72,0,1161.0
39339,2011-03-14,0,14,73,0,953.0
39429,2011-03-15,1,15,74,0,916.0
39519,2011-03-16,2,16,75,0,980.0
39609,2011-03-17,3,17,76,0,937.0
39699,2011-03-18,4,18,77,0,940.0
39789,2011-03-19,5,19,78,0,979.0
39879,2011-03-20,6,20,79,0,1142.0
39969,2011-03-21,0,21,80,0,966.0
40059,2011-03-22,1,22,81,0,924.0
40149,2011-03-23,2,23,82,0,945.0
40239,2011-03-24,3,24,83,0,854.0
40329,2011-03-25,4,25,84,0,923.0
40419,2011-03-26,5,26,85,0,1026.0
40509,2011-03-27,6,27,86,0,1100.0
40599,2011-03-28,0,28,87,0,898.0
40689,2011-03-29,1,29,88,0,937.0
40779,2011-03-30,2,30,89,0,1017.0
40869,2011-03-31,3,31,90,0,949.0
40959,2011-04-01,4,1,91,0,916.0
41049,2011-04-02,5,2,92,0,1058.0
41139,2011-04-03,6,3,93,0,1195.0
41229,2011-04-04,0,4,94,0,927.0
41319,2011-04-05,1,5,95,0,943.0
41409,2011-04-06,2,6,96,0,794.0
41499,2011-04-07,3,7,97,0,1004.0
41589,2011-04-08,4,8,98,0,940.0
41679,2011-04-09,5,9,99,0,973.0
41769,2011-04-10,6,10,100,0,1144.0
41859,2011-04-11,0,11,101,0,859.0
41949,2011-04-12,1,12,102,0,938.0
42039,2011-04-13,2,13,103,0,932.0
42129,2011-04-14,3,14,104,0,929.0
42219,2011-04-15,4,15,105,0,934.0
42309,2011-04-16,5,16,106,0,941.0
42399,2011-04-17,6,17,107,0,1166.0
42489,2011-04-18,0,18,108,0,897.0
42579,2011-04-19,1,19,109,0,933.0
42669,2011-04-20,2,20,110,0,957.0
42759,2011-04-21,3,21,111,0,965.0
42849,2011-04-22,4,22,112,1,929.0
42939,2011-04-23,5,23,113,0,1102.0
43029,2011-04-24,6,24,114,0,1102.0
43119,2011-04-25,0,25,115,0,880.0
43209,2011-04-26,1,26,116,0,927.0
43299,2011-04-27,2,27,117,0,874.0
43389,2011-04-28,3,28,118,0,929.0
43479,2011-04-29,4,29,119,0,950.0
43569,2011-04-30,5,30,120,0,1139.0
43659,2011-05-01,6,1,121,0,1126.0
43749,2011-05-02,0,2,122,0,900.0
43839,2011-05-03,1,3,123,0,892.0
43929,2011-05-04,2,4,124,0,887.0
44019,2011-05-05,3,5,125,0,900.0
44109,2011-05-06,4,6,126,0,987.0
44199,2011-05-07,5,7,127,0,1044.0
44289,2011-05-08,6,8,128,0,1132.0
44379,2011-05-09,0,9,129,0,895.0
44469,2011-05-10,1,10,130,0,947.0
44559,2011-05-11,2,11,131,0,867.0
44649,2011-05-12,3,12,132,0,936.0
44739,2011-05-13,4,13,133,0,928.0
44829,2011-05-14,5,14,134,0,997.0
44919,2011-05-15,6,15,135,0,1161.0
45009,2011-05-16,0,16,136,0,936.0
45099,2011-05-17,1,17,137,0,785.0
45189,2011-05-18,2,18,138,0,926.0
45279,2011-05-19,3,19,139,0,937.0
45369,2011-05-20,4,20,140,0,973.0
45459,2011-05-21,5,21,141,0,995.0
45549,2011-05-22,6,22,142,0,1151.0
45639,2011-05-23,0,23,143,0,923.0
45729,2011-05-24,1,24,144,0,842.0
45819,2011-05-25,2,25,145,0,940.0
45909,2011-05-26,3,26,146,0,903.0
45999,2011-05-27,4,27,147,0,936.0
46089,2011-05-28,5,28,148,0,916.0
46179,2011-05-29,6,29,149,0,1028.0
46269,2011-05-30,0,30,150,0,929.0
46359,2011-05-31,1,31,151,0,904.0
46449,2011-06-01,2,1,152,0,860.0
46539,2011-06-02,3,2,153,0,843.0
46629,2011-06-03,4,3,154,0,939.0
46719,2011-06-04,5,4,155,0,1006.0
46809,2011-06-05,6,5,156,0,1057.0
46899,2011-06-06,0,6,157,0,917.0
46989,2011-06-07,1,7,158,0,834.0
47079,2011-06-08,2,8,159,0,834.0
47169,2011-06-09,3,9,160,0,760.0
47259,2011-06-10,4,10,161,0,883.0
47349,2011-06-11,5,11,162,0,959.0
47439,2011-06-12,6,12,163,0,1002.0
47529,2011-06-13,0,13,164,0,845.0
47619,2011-06-14,1,14,165,0,844.0
47709,2011-06-15,2,15,166,0,847.0
47799,2011-06-16,3,16,167,0,851.0
47889,2011-06-17,4,17,168,0,821.0
47979,2011-06-18,5,18,169,0,885.0
48069,2011-06-19,6,19,170,0,1147.0
48159,2011-06-20,0,20,171,0,817.0
48249,2011-06-21,1,21,172,0,803.0
48339,2011-06-22,2,22,173,0,827.0
48429,2011-06-23,3,23,174,0,777.0
48519,2011-06-24,4,24,175,0,840.0
48609,2011-06-25,5,25,176,0,831.0
48699,2011-06-26,6,26,177,0,985.0
48789,2011-06-27,0,27,178,0,759.0
48879,2011-06-28,1,28,179,0,772.0
48969,2011-06-29,2,29,180,0,749.0
49059,2011-06-30,3,30,181,0,723.0
49149,2011-07-01,4,1,182,1,810.0
49239,2011-07-02,5,2,183,0,912.0
49329,2011-07-03,6,3,184,0,973.0
49419,2011-07-04,0,4,185,0,795.0
49509,2011-07-05,1,5,186,0,857.0
49599,2011-07-06,2,6,187,0,794.0
49689,2011-07-07,3,7,188,0,827.0
49779,2011-07-08,4,8,189,0,873.0
49869,2011-07-09,5,9,190,0,827.0
49959,2011-07-10,6,10,191,0,1030.0
50049,2011-07-11,0,11,192,0,679.0
50139,2011-07-12,1,12,193,0,797.0
50229,2011-07-13,2,13,194,0,793.0
50319,2011-07-14,3,14,195,0,733.0
50409,2011-07-15,4,15,196,0,726.0
50499,2011-07-16,5,16,197,0,876.0
50589,2011-07-17,6,17,198,0,888.0
50679,2011-07-18,0,18,199,0,725.0
50769,2011-07-19,1,19,200,0,728.0
50859,2011-07-20,2,20,201,0,692.0
50949,2011-07-21,3,21,202,0,754.0
51039,2011-07-22,4,22,203,0,764.0
51129,2011-07-23,5,23,204,0,811.0
51219,2011-07-24,6,24,205,0,851.0
51309,2011-07-25,0,25,206,0,746.0
51399,2011-07-26,1,26,207,0,706.0
51489,2011-07-27,2,27,208,0,672.0
51579,2011-07-28,3,28,209,0,700.0
51669,2011-07-29,4,29,210,0,743.0
51759,2011-07-30,5,30,211,0,788.0
51849,2011-07-31,6,31,212,0,875.0
51939,2011-08-01,0,1,213,0,681.0
52029,2011-08-02,1,2,214,0,723.0
52119,2011-08-03,2,3,215,0,669.0
52209,2011-08-04,3,4,216,0,721.0
52299,2011-08-05,4,5,217,0,758.0
52389,2011-08-06,5,6,218,0,757.0
52479,2011-08-07,6,7,219,0,832.0
52569,2011-08-08,0,8,220,0,680.0
52659,2011-08-09,1,9,221,0,634.0
52749,2011-08-10,2,10,222,0,694.0
52839,2011-08-11,3,11,223,0,698.0
52929,2011-08-12,4,12,224,0,691.0
53019,2011-08-13,5,13,225,0,748.0
53109,2011-08-14,6,14,226,0,825.0
53199,2011-08-15,0,15,227,0,692.0
53289,2011-08-16,1,16,228,0,610.0
53379,2011-08-17,2,17,229,0,642.0
53469,2011-08-18,3,18,230,0,705.0
53559,2011-08-19,4,19,231,0,693.0
53649,2011-08-20,5,20,232,0,693.0
53739,2011-08-21,6,21,233,0,867.0
53829,2011-08-22,0,22,234,0,654.0
53919,2011-08-23,1,23,235,0,622.0
54009,2011-08-24,2,24,236,0,663.0
54099,2011-08-25,3,25,237,0,646.0
54189,2011-08-26,4,26,238,0,703.0
54279,2011-08-27,5,27,239,0,698.0
54369,2011-08-28,6,28,240,0,775.0
54459,2011-08-29,0,29,241,0,672.0
54549,2011-08-30,1,30,242,0,660.0
54639,2011-08-31,2,31,243,0,636.0
54729,2011-09-01,3,1,244,0,626.0
54819,2011-09-02,4,2,245,0,632.0
54909,2011-09-03,5,3,246,0,689.0
54999,2011-09-04,6,4,247,0,795.0
55089,2011-09-05,0,5,248,1,603.0
55179,2011-09-06,1,6,249,0,682.0
55269,2011-09-07,2,7,250,0,706.0
55359,2011-09-08,3,8,251,0,682.0
55449,2011-09-09,4,9,252,0,651.0
55539,2011-09-10,5,10,253,0,727.0
55629,2011-09-11,6,11,254,0,830.0
55719,2011-09-12,0,12,255,0,618.0
55809,2011-09-13,1,13,256,0,582.0
55899,2011-09-14,2,14,257,0,629.0
55989,2011-09-15,3,15,258,0,564.0
56079,2011-09-16,4,16,259,0,627.0
56169,2011-09-17,5,17,260,0,634.0
56259,2011-09-18,6,18,261,0,740.0
56349,2011-09-19,0,19,262,0,576.0
56439,2011-09-20,1,20,263,0,552.0
56529,2011-09-21,2,21,264,0,626.0
56619,2011-09-22,3,22,265,0,612.0
56709,2011-09-23,4,23,266,0,659.0
